Page ID,Page Name,Disclaimer,Amount Spent (EUR)
107898832590939,European Commission,European Commission,1831
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,714
170402506329517,AY YILDIZ,AY YILDIZ,217
82734241364,Campact e.V.,Campact e.V.,203
106626487721376,Amazon Europe,Amazon Europe,178
106206641624390,Wir sind Singen - Bernd Häusler,X mind Werbeagentur,154
183292338524573,Nestlé,Nestlé Deutschland,140
170688644503,UNICEF Deutschland,UNICEF Deutschland,136
178362315106,European Parliament,European Parliament,130
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,127
768905426534529,Bundesregierung,Bundesregierung,124
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,120
1762360844053566,RECUP,RECUP,111
78502295414,CDU,CDU,110
23216224900,Plan International Deutschland,Plan International Deutschland,106
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,104
107497851500595,Vittorio Lazaridis für Esslingen,Vittorio Lazaridis,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
331832984040,LichtBlick,LichtBlick,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
164355333623231,The Left,GUE/NGL,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
320469474668529,SPD Tübingen,SPD im Kreis Tübingen,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
21289227249,FDP,FDP,≤100
350375105088695,DPD Deutschland,DPD Deutschland GmbH,≤100
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,≤100
369567809754486,Open Society Roma Initiatives,the Open Society Foundations,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
143034515745865,SEAT,SEAT Deutschland,≤100
453150811428411,Mastercard,Mastercard,≤100
193608491239022,Freifam,Freifam.de,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100
478399422560922,KadeFungin,DR. KADE,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
154423267921909,followfood,followfood,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
449196900156,Volvo Car Deutschland,Volvo Car Germany GmbH,≤100
100504965573667,Daniel Töpfer - OB für Esslingen,Daniel Töpfer,≤100
1982314815387746,EYD,Humanitarian Clothing GmbH,≤100
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
356722457844832,Rita Schwarzelühr-Sutter,Rita Schwarzelühr-Sutter,≤100
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100
53732354560,Josip Juratovic,Josip Juratovic MdB,≤100
540404695989874,AfD,AfD,≤100
45872374946,GREENPEACE MAGAZIN,GREENPEACE MAGAZIN,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
116000986793106,Klima,These ads ran without a disclaimer,≤100
1506815256266638,Reinhold-Maier-Stiftung,Reinhold-Maier-Stiftung,≤100
280699312717472,Matthias Gastel,Matthias Gastel,≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
102608544969110,Posterisan,DR. KADE,≤100
