Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,152
82734241364,Campact e.V.,Campact e.V.,111
106626487721376,Amazon Europe,Amazon Europe,≤100
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
45978762184,Saarland.de,Saarland.de,≤100
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",≤100
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100
540404695989874,AfD,AfD,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
331832984040,LichtBlick,LichtBlick,≤100
78502295414,CDU,CDU,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
1655252804795367,Oatly,Oatly,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,≤100
442906105719770,TotalEnergies,TOTAL Deutschland GmbH,≤100
178362315106,European Parliament,European Parliament,≤100
453150811428411,Mastercard,Mastercard,≤100
792839881081223,ÖDP Saar,ÖDP Saar,≤100
790148178038834,Union Stiftung,Union Stiftung,≤100
47930567748,SPD,SPD,≤100
1923134427976071,Engesaar GmbH,EnGeSaar GmbH,≤100
348979855478911,Esra Limbacher,Esra Limbacher,≤100
478399422560922,KadeFungin,DR. KADE,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",≤100
169065407139584,Tilt,European Greens,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
107898832590939,European Commission,European Commission,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100
143034515745865,SEAT,SEAT Deutschland,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
