Page ID,Page Name,Disclaimer,Amount Spent (EUR)
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",225
82734241364,Campact e.V.,Campact e.V.,141
45978762184,Saarland.de,Saarland.de,131
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,124
178362315106,European Parliament,European Parliament,≤100
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
21289227249,FDP,FDP,≤100
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,≤100
540404695989874,AfD,AfD,≤100
790148178038834,Union Stiftung,Union Stiftung,≤100
111033161266569,DeinMorgen,Die Jungen Unternehmer,≤100
107898832590939,European Commission,European Commission,≤100
2615778985129033,Helmut Isringhaus - Bundestagswahl 2021,Landesverband,≤100
249296718436,IG Metall,IG Metall,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",≤100
189006054445407,FDP Saar - SaarLiberale,FDP Saar,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
197149160794704,Josephine Ortleb,Josephine Ortleb,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
134209407129787,Volt Deutschland,Volt Deutschland,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
331832984040,LichtBlick,LichtBlick,≤100
47930567748,SPD,SPD,≤100
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,≤100
127143338110,missio,missio,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
143504445664134,Christian Lindner,FDP,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
313744767921,der Freitag,der Freitag,≤100
154149027994068,ZDF,ZDF,≤100
183292338524573,Nestlé,Nestlé Deutschland,≤100
478399422560922,KadeFungin,DR. KADE,≤100
381131842711915,Svenja Hahn,Svenja Ilona Hahn,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
104237851521900,Frankreichstrategie des Saarlandes,Ministerium für Finanzen und Europa,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
141612489183275,Hans-Böckler-Stiftung,Hans-Böckler-Stiftung,≤100
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,≤100
1566424690272923,Volker Wissing,FDP,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
710515235657473,SPD Heusweiler,SPD Gemeindeverband Heusweiler,≤100
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100
41509493347,Diakonie Deutschland,Diakonie Deutschland,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
334120300419,CDU Saar,CDU Saar,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
190633894286732,Diakonie Katastrophenhilfe,Diakonie Katastrophenhilfe,≤100
561953460655717,Social Media Ads,Alexander Dietrich,≤100
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,≤100
101379332233650,"Mark Baumeister, Direktkandidat Die Linke im Wahlkreis Saarbrücken",Die Linke,≤100
83504998193,Caritas Deutschland,Caritas Deutschland,≤100
228606667667157,MPULSE,Metro AG,≤100
1601081896839015,AfD - Kreisverband Südwestpfalz,Ferdinand Ludwig Weber,≤100
64694257920,ProSieben,ProSieben,≤100
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,≤100
1137644026292121,medica mondiale e. V.,medica mondiale e.V.,≤100
1406527089566208,Alternative für Deutschland AfD - Kreisverband Euskirchen,Alternative für Deutschland AfD - Kreisverband Euskirchen,≤100
105255116217636,eToro,These ads ran without a disclaimer,≤100
108169664080827,Tibber,These ads ran without a disclaimer,≤100
