Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
103355385129734,The Climate Pledge,The Climate Pledge,11894,24
82734241364,Campact e.V.,Campact e.V.,8164,291
106626487721376,Amazon Europe,Amazon Europe,7333,9
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,6503,619
169463563099560,land.nrw,land.nrw,3746,20
331832984040,LichtBlick,LichtBlick,3248,107
453150811428411,Mastercard,Mastercard,2123,9
170688644503,UNICEF Deutschland,UNICEF Deutschland,1813,36
108165514298122,Zukunft sichern,Zukunft Sichern,1493,20
540404695989874,AfD,AfD,1339,25
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",1286,2
1762360844053566,RECUP,RECUP,1279,64
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,1155,34
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,1102,18
369567809754486,Open Society Roma Initiatives,the Open Society Foundations,1059,60
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,1023,88
23216224900,Plan International Deutschland,Plan International Deutschland,1023,17
442906105719770,TotalEnergies,TOTAL Deutschland GmbH,930,10
116580098376181,Audible,These ads ran without a disclaimer,917,2
614408642007931,Zurich,Zürich Beteiligungs AG,873,14
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,609,35
1578640155687393,Sea-Watch,Sea-Watch,514,13
490874321062716,Berlin Partner für Wirtschaft und Technologie,Berlin Partner für Wirtschaft und Technologie,451,30
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,439,40
112127710187776,LEA Hessen,LandesEnergieAgentur Hessen,431,3
47930567748,SPD,SPD,412,7
116000986793106,Klima,Climate Labs GmbH,405,1
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,393,62
90035328642,PETA Deutschland,PETA Deutschland,388,30
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,377,3
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,374,85
45978762184,Saarland.de,Saarland.de,373,8
