Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
103355385129734,The Climate Pledge,The Climate Pledge,11901,8
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,9770,36
82734241364,Campact e.V.,Campact e.V.,8302,296
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,6167,537
169463563099560,land.nrw,land.nrw,4581,16
484950398505596,IRC Deutschland,IRC Deutschland,2379,10
248913988520756,Union Investment,Union Investment Privatfonds GmbH,2111,2
540404695989874,AfD,AfD,2099,26
170688644503,UNICEF Deutschland,UNICEF Deutschland,1889,38
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,1802,244
453150811428411,Mastercard,Mastercard,1752,6
106626487721376,Amazon Europe,Amazon Europe,1425,6
1762360844053566,RECUP,RECUP,1339,65
116580098376181,Audible,These ads ran without a disclaimer,1299,2
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,1242,52
331832984040,LichtBlick,LichtBlick,1187,48
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,1120,17
178362315106,European Parliament,European Parliament,1097,9
23216224900,Plan International Deutschland,Plan International Deutschland,1065,17
170402506329517,AY YILDIZ,AY YILDIZ,1060,4
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,1059,97
369567809754486,Open Society Roma Initiatives,the Open Society Foundations,980,123
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,906,2
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,850,9
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,693,29
161674141345516,Weltverbesserer,Die Techniker (TK),636,11
116335026590900,Mülltrennung wirkt,die dualen Systeme,617,57
1578640155687393,Sea-Watch,Sea-Watch,555,11
614408642007931,Zurich,Zürich Beteiligungs AG,483,8
490874321062716,Berlin Partner für Wirtschaft und Technologie,Berlin Partner für Wirtschaft und Technologie,481,30
102608544969110,Posterisan,DR. KADE,478,21
116000986793106,Klima,Climate Labs GmbH,428,2
107898832590939,European Commission,European Commission,419,2
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,409,42
90035328642,PETA Deutschland,PETA Deutschland,368,25
106441894501599,Zukunft prägen - Lehrer/-in werden,Bayerisches Staatsministerium für Unterricht und Kultus,362,16
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,335,2
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,333,62
2188342231399828,HSI/Deutschland,HSI/Deutschland,331,17
478399422560922,KadeFungin,DR. KADE,319,3
135445149965726,Kai Whittaker,Kai Whittaker,312,12
154423267921909,followfood,followfood,305,1
101285651990166,Planted,Planted HQ gGmbH,295,24
161273245888,Save the Children Deutschland,Save the Children Deutschland,294,15
104970081393920,FAKTUlind,DR. KADE,280,6
11309713071,Gates Foundation,Essence,267,1
380349938694731,Mentor Verlag,Mentor Verlag,256,1
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,256,85
498082906898583,Spotify,Spotify,254,2
1982314815387746,EYD,Humanitarian Clothing GmbH,252,18
1947378708884004,Initiative Frosch,Initiative Frosch,250,23
21289227249,FDP,FDP,237,10
45978762184,Saarland.de,Saarland.de,232,6
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,226,8
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,225,2
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,217,30
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,213,13
113462377450395,Adis Ahmetovic,SPD Hannover,213,29
214065808453,SPD Saar,SPD Saar,210,5
614408642007931,Zurich,Zürich Beteiligungs AG,205,4
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,199,16
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,198,39
313744767921,der Freitag,der Freitag,196,14
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,191,16
334720923925926,Dieter Homburg,Fachzentrum Finanzen,187,12
100100816716837,Stadt Augsburg,Stadt Augsburg,184,8
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",183,12
127143338110,missio,missio,180,18
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,179,2
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,173,4
133306764192,NABU Bundesverband,NABU Bundesverband,165,60
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,158,14
1565754943752371,Robert Farle,Robert Farle,156,14
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,155,3
593476900673774,ifaw,ifaw,152,18
1919185338293853,AfD-Fraktion NRW,AfD-Fraktion NRW,151,2
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,148,1
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,147,7
2061551714066701,Rise and Shine Cinema,Rise and Shine Cinema,144,5
107411260903386,The Mother Nature App,The Mother Nature GmbH,142,9
104966247887525,Braindom,These ads ran without a disclaimer,137,11
490906667766035,Sven Schulze,Sven Schulze,129,8
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,124,2
346410012055,C. Bertelsmann Verlag,Penguin Random House Verlagsgruppe GmbH,122,6
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,121,53
765844936882239,Berliner Stadtwerke,Berliner Stadtwerke,118,2
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,117,7
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,115,25
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,113,41
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,113,10
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,113,6
165629350137468,Schaebens,Schaebens,112,12
182704598535,Open Doors Deutschland,Open Doors Deutschland,111,6
123292927706635,junge Welt,junge Welt,107,5
106653924258368,Vision Sea Life,Vision Sea Life,104,4
227292860644574,Sebastian Czaja,FDP Berlin,103,69
196999950359158,FDP Berlin,FDP Berlin,103,58
284185932533436,EDEKA Nordbayern-Sachsen-Thüringen,EDEKA Nordbayern-Sachsen-Thüringen Stiftung & Co. KG,≤100,1
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,≤100,12
1077260675704647,Wohnglück,Impleco GmbH,≤100,32
156733414463449,SAUBER ENERGIE,SE SAUBER ENERGIE GmbH & Co. KG,≤100,2
143034515745865,SEAT,SEAT Deutschland,≤100,1
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,≤100,1
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100,12
124232857644437,Rowohlt Verlag,Rowohlt Verlag,≤100,15
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100,42
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,≤100,6
413826305343387,Krautreporter,Krautreporter,≤100,2
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,5
133430763472093,Gabriela Heinrich,SPD Nürnberg,≤100,12
1745982485667400,Guido Reil,Guido Reil,≤100,2
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,10
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100,2
856337431156538,TIMEPARTNER,TimePartner Personalmanagement GmbH,≤100,3
1427901547344758,TIMEPARTNER,TimePartner Personalmanagement GmbH,≤100,3
352736338253081,Futurium,Futurium,≤100,2
375109771472,Freie Presse,Freie Presse,≤100,3
101526322159805,Opera News Europe,These ads ran without a disclaimer,≤100,3
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,8
107379674925529,Diagnose Pan-ik-demie,Langen Müller Verlag GmbH,≤100,19
104112811507328,Manuel Gava,Manuel Gava,≤100,2
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100,27
332923170220,ONE Deutschland,ONE Deutschland,≤100,1
1899243206850125,FitCoach,These ads ran without a disclaimer,≤100,1
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,≤100,9
102898544642459,ThePioneer,Media Pioneer Publishing AG,≤100,5
2552375471656012,Aroundhome - Solaranlage,These ads ran without a disclaimer,≤100,1
110441327941005,Wahltest,wegewerk GmbH,≤100,5
282800387209,FDP NRW,FDP NRW,≤100,9
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100,2
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100,1
247762585237953,Delmenhorster Kreisblatt,DK Medien GmbH & Co. KG,≤100,15
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100,21
126516312764,Bundesverband WindEnergie e.V.,Bundesverband WindEnergie e. V.,≤100,2
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,≤100,1
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,≤100,1
108655285842827,BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg,BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg,≤100,2
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100,2
2364034560297457,Christian Doleschal,Christian Doleschal,≤100,5
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",≤100,3
134878753249043,Deutschlandstiftung Integration,Deutschlandstiftung Integration mit Facebook-Werbegutschrift,≤100,3
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,≤100,2
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100,6
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,≤100,1
235730966607664,Claudio Griese,CDU Stadtverband Hameln,≤100,2
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",≤100,1
570799823015106,Bündnis für eine enkeltaugliche Landwirtschaft,Bündnis für eine enkeltaugliche Landwirtschaft e.V.,≤100,4
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100,25
100504965573667,Daniel Töpfer - OB für Esslingen,Daniel Töpfer,≤100,18
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100,1
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100,24
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100,7
101889895217340,Peggy Schierenbeck,SPD im Landkreis Diepholz,≤100,4
101594052173211,Christina Stumpp,Christina Stumpp,≤100,2
217523541326,CDU Hessen,CDU Hessen,≤100,3
544899335596209,Swiss Life Deutschland,Swiss Life Deutschland,≤100,1
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100,4
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100,9
114437745911175,SVO - Rundum bestens versorgt,SVO - Rundum bestens versorgt,≤100,2
108826898029,Uwe Feiler,Uwe Feiler,≤100,10
1864576667103855,Daniel Caspary,Daniel Caspary,≤100,8
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,12
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100,28
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100,24
111794027823611,Falko Droßmann,Falko Droßmann,≤100,8
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100,7
314610442075420,TeamClimate,TeamClimate,≤100,7
343364921106,Caritas international,Caritas international,≤100,61
942949079130982,Dr. Jan-Marco Luczak MdB,Jan-Marco Luczak,≤100,2
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,8
336189604596,CSD Berlin - Berlin Pride,Berliner CSD e.V.,≤100,4
1096099377140176,karlsruhe.digital,Initiative karlsruhe.digital,≤100,4
76866574484,SPD Niedersachsen,SPD Niedersachsen,≤100,10
107407945980041,Deutsches Kinderhilfswerk e.V.,Deutsches Kinderhilfswerk e.V.,≤100,3
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,≤100,1
101889315269599,Wiebke Winter,CDU Kreisverband Bremen-Nord,≤100,14
163504777056346,SPD Vahrenwald-List,SPD Ortsverein Vahrenwald-List,≤100,4
104296665069745,Christian Steinacker,SPD,≤100,3
561953460655717,Social Media Ads,Alexander Dietrich,≤100,6
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,6
364635510327135,FDP Wedel,FDP Ortsverband Wedel,≤100,5
555967851149781,Kreisjugendring Dachau,Kreisjugendring Dachau,≤100,1
277095932300610,Unicef Deutschland Youth,UNICEF Deutschland,≤100,2
176482442364128,Gemeinnützige Hertie-Stiftung,Gemeinnützige Hertie-Stiftung,≤100,7
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100,9
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,≤100,34
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,≤100,2
109233079118502,vbw – Die bayerische Wirtschaft,vbw – Die bayerische Wirtschaft,≤100,1
208091765974091,CSU Unterhaching,CSU Ortsverband Unterhaching,≤100,1
280699312717472,Matthias Gastel,Matthias Gastel,≤100,2
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100,8
1698700087037237,Alexander Throm,Alexander Throm,≤100,13
941902472624783,LibMod - Zentrum Liberale Moderne,Zentrum Liberale Moderne,≤100,3
53732354560,Josip Juratovic,Josip Juratovic MdB,≤100,5
104145414310,Olaf Scholz,SPD,≤100,1
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100,5
107276904474726,Steffen Krach,Steffen Krach,≤100,8
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100,28
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100,5
107476864062191,public-connect,mein DIGITALreferent,≤100,4
115435955144854,Willi-Eichler-Bildungswerk,Willi-Eichler-Akademie e. V.,≤100,5
601163706652420,Niels Annen,SPD Eimsbüttel,≤100,9
291644800982357,Florian Hahn,Florian Peter Hahn,≤100,4
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion Mecklenburg-Vorpommern,≤100,8
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100,7
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,≤100,10
111178567830971,Melem Liefer & Montageservice,Melem & Löhr GmbH & Co.KG,≤100,1
