Page ID,Page Name,Disclaimer,Amount Spent (EUR)
107898832590939,European Commission,European Commission,1937
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,699
82734241364,Campact e.V.,Campact e.V.,206
28312410177,World Food Programme,These ads ran without a disclaimer,203
106626487721376,Amazon Europe,Amazon Europe,183
193608491239022,Freifam,Freifam.de,170
183292338524573,Nestlé,Nestlé Deutschland,132
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,130
768905426534529,Bundesregierung,Bundesregierung,126
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,121
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,120
170688644503,UNICEF Deutschland,UNICEF Deutschland,116
1762360844053566,RECUP,RECUP,103
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
107497851500595,Vittorio Lazaridis für Esslingen,Vittorio Lazaridis,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
106206641624390,Wir sind Singen - Bernd Häusler,X mind Werbeagentur,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
178362315106,European Parliament,European Parliament,≤100
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100
164355333623231,The Left,GUE/NGL,≤100
331832984040,LichtBlick,LichtBlick,≤100
320469474668529,SPD Tübingen,SPD im Kreis Tübingen,≤100
350375105088695,DPD Deutschland,DPD Deutschland GmbH,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,≤100
1560776847495092,Radkultur Baden-Württemberg,RadKULTUR Baden-Württemberg,≤100
21289227249,FDP,FDP,≤100
280699312717472,Matthias Gastel,Matthias Gastel,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
106276388320203,Catherine Rommel,Catherine Rommel,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
487909931261312,Parsa Marvi,Stefan Volz,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
1982314815387746,EYD,Humanitarian Clothing GmbH,≤100
154423267921909,followfood,followfood,≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
78502295414,CDU,CDU,≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
478399422560922,KadeFungin,DR. KADE,≤100
449196900156,Volvo Car Deutschland,Volvo Car Germany GmbH,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
