Page ID,Page Name,Disclaimer,Amount Spent (EUR)
107898832590939,European Commission,European Commission,702
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,310
106626487721376,Amazon Europe,Amazon Europe,≤100
82734241364,Campact e.V.,Campact e.V.,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
1272335162858434,"Ministerium für Arbeit, Soziales, Transformation und Digitalisierung RLP","Ministerium für Soziales, Arbeit, Gesundheit und Demografie Rheinland-Pfalz",≤100
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,≤100
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,≤100
768905426534529,Bundesregierung,Bundesregierung,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
183292338524573,Nestlé,Nestlé Deutschland,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
178362315106,European Parliament,European Parliament,≤100
164355333623231,The Left,GUE/NGL,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
331832984040,LichtBlick,LichtBlick,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
350375105088695,DPD Deutschland,DPD Deutschland GmbH,≤100
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,≤100
21289227249,FDP,FDP,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
103015471773198,David Maier,David Maier,≤100
265571893612584,FES Regionalbüro Mainz,M.K. Social Media Marketing,≤100
100987318508617,Matthias Mieves,Matthias Mieves,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
78502295414,CDU,CDU,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100
287620881589935,Klimaschutzministerium RLP,Umweltministerium RLP,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
478399422560922,KadeFungin,DR. KADE,≤100
449196900156,Volvo Car Deutschland,Volvo Car Germany GmbH,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
833095643453687,Christine Schneider,"Christine Schneider, MdEP",≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
1982314815387746,EYD,Humanitarian Clothing GmbH,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
149871337782,Piratenpartei,Piratenpartei Deutschland,≤100
47930567748,SPD,SPD,≤100
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,≤100
540404695989874,AfD,AfD,≤100
112743275430520,International Campaign for Tibet Deutschland e.V.,International Campaign for Tibet Deutschland e.V.,≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
102608544969110,Posterisan,DR. KADE,≤100
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,≤100
143034515745865,SEAT,SEAT Deutschland,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
104478578452808,Daniel Baldy,Daniel Baldy,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
228606667667157,MPULSE,Metro AG,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
1492601647681902,AfD Westerwald,AfD Westerwald,≤100
100211998283499,Wasserhelden,Wasserhelden,≤100
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100
101755171386064,AfD-Fraktion im Stadtrat Trier,Cornelia Maria Margarethe Doeschl,≤100
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100
165629350137468,Schaebens,Schaebens,≤100
107379674925529,Diagnose Pan-ik-demie,Langen Müller Verlag GmbH,≤100
1077260675704647,Wohnglück,Impleco GmbH,≤100
