Page ID,Page Name,Disclaimer,Amount Spent (EUR)
82734241364,Campact e.V.,Campact e.V.,630
64694257920,ProSieben,ProSieben,391
540404695989874,AfD,AfD,246
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,171
75159424764,Aktion Mensch,Aktion Mensch,171
21289227249,FDP,FDP,169
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,166
78502295414,CDU,CDU,152
86337829141,BÜNDNIS 90/DIE GRÜNEN Sachsen,BÜNDNIS 90/DIE GRÜNEN in Sachsen,148
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,115
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,105
134209407129787,Volt Deutschland,Volt Deutschland,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
375109771472,Freie Presse,Freie Presse,≤100
114526780851686,Ronald Härtlein,Ronald Härtlein,≤100
103129798545640,Florian Oest,CDU Kreisverband Görlitz,≤100
331832984040,LichtBlick,LichtBlick,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
102534893738681,Alexander Krauß MdB,Alexander Krauß MdB,≤100
66426617453,FDP Sachsen,FDP Sachsen,≤100
220862612058295,Freie Presse Zwickau,Freie Presse,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
47930567748,SPD,SPD,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
249296718436,IG Metall,IG Metall,≤100
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,≤100
156839244392425,Bündnis 90/Die Grünen Mittelsachsen,BÜNDNIS 90/DIE GRÜNEN,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
258172067920,Sächsische.de,Sächsische.de,≤100
158686354312528,Bündnis 90/ Die Grünen Kreisverband Meißen,BÜNDNIS 90/DIE GRÜNEN,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,≤100
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
113328738690350,BÜNDNIS 90/DIE GRÜNEN Erzgebirge,BÜNDNIS 90/DIE GRÜNEN,≤100
