Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
103355385129734,The Climate Pledge,The Climate Pledge,19817,14
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,12289,2
82734241364,Campact e.V.,Campact e.V.,9997,294
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,6730,780
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,5999,60
21289227249,FDP,FDP,5705,528
75159424764,Aktion Mensch,Aktion Mensch,4952,30
540404695989874,AfD,AfD,4289,40
47930567748,SPD,SPD,3950,92
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,2333,6
111033161266569,DeinMorgen,Die Jungen Unternehmer,2333,4
351947321504088,GRÜNE Niedersachsen,Grüne Niedersachsen,2078,4
116580098376181,Audible,These ads ran without a disclaimer,1999,3
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,1815,224
484950398505596,IRC Deutschland,IRC Deutschland,1784,9
350558562311,FDP Bayern,FDP Bayern,1623,54
47694585682,DIE LINKE,DIE LINKE,1509,23
331832984040,LichtBlick,LichtBlick,1447,23
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,1418,3
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,1415,7
123523341045520,Die Familienunternehmer,Die Familienunternehmer,1371,28
108165514298122,Zukunft sichern,Zukunft Sichern,1329,41
23216224900,Plan International Deutschland,Plan International Deutschland,1301,13
134137749971478,SPD Berlin,SPD Berlin,1219,23
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,1133,79
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,1115,4
134209407129787,Volt Deutschland,Volt Deutschland,1093,29
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,1035,47
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),1017,40
2093351790978732,Lucid: Great Ideas Visualized,These ads ran without a disclaimer,992,1
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,966,10
196999950359158,FDP Berlin,FDP Berlin,943,206
92576009043,Jens Spahn,Jens Spahn,942,51
170688644503,UNICEF Deutschland,UNICEF Deutschland,942,25
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,804,2
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,737,3
100822712149179,Katharina Pötter,Katharina Pötter,731,19
227292860644574,Sebastian Czaja,FDP Berlin,680,191
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,655,18
400646766650321,Blinkist,Blinks Labs GmbH,647,34
131470655621,Deutscher Hanfverband (DHV),Deutscher Hanfverband (DHV),644,3
1014057301965054,Thomas Heilmann,CDU Steglitz-Zehlendorf,632,2
104342778292114,Kaspar Haller,Kaspar Haller,632,22
478399422560922,KadeFungin,DR. KADE,553,10
161273245888,Save the Children Deutschland,Save the Children Deutschland,553,57
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,528,38
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,501,27
282800387209,FDP NRW,FDP NRW,499,19
178362315106,European Parliament,European Parliament,491,33
126952903983246,CDU Berlin,CDU Berlin,490,103
183292338524573,Nestlé,Nestlé Deutschland,479,2
614408642007931,Zurich,Zürich Beteiligungs AG,471,1
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,450,4
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),444,3
116335026590900,Mülltrennung wirkt,die dualen Systeme,441,55
283742725154417,Interactive Media Foundation,Interactive Media Foundation gGmbH,429,3
130273271119,SPD Hamburg,SPD Hamburg,413,33
161674141345516,Weltverbesserer,Die Techniker (TK),412,11
110976485656573,Junge Liberale JuLis,Junge Liberale,406,13
114186703597807,VIER PFOTEN,VIER PFOTEN,405,18
1578640155687393,Sea-Watch,Sea-Watch,401,17
395225134413161,Volt Berlin,Volt Berlin,399,24
118418024890466,Familienbetriebe Land und Forst e.V.,Familienbetriebe Land und Forst,394,12
116000986793106,Klima,Climate Labs GmbH,391,1
102608544969110,Posterisan,DR. KADE,382,21
1565754943752371,Robert Farle,Robert Farle,375,22
198244400189055,Entega,These ads ran without a disclaimer,363,12
