Page ID,Page Name,Disclaimer,Amount Spent (EUR)
107898832590939,European Commission,European Commission,330
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,202
64694257920,ProSieben,ProSieben,122
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,103
82734241364,Campact e.V.,Campact e.V.,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
856337431156538,TIMEPARTNER,TimePartner Personalmanagement GmbH,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
78502295414,CDU,CDU,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
178362315106,European Parliament,European Parliament,≤100
768905426534529,Bundesregierung,Bundesregierung,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
1749776731967642,FDP-Landtagsfraktion Schleswig-Holstein,FDP-Landtagsfraktion Schleswig-Holstein,≤100
183292338524573,Nestlé,Nestlé Deutschland,≤100
331832984040,LichtBlick,LichtBlick,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
449196900156,Volvo Car Deutschland,Volvo Car Germany GmbH,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
164355333623231,The Left,GUE/NGL,≤100
344156702608625,Mathias Stein - Sozialdemokrat im Deutschen Bundestag,"Mathias Stein, MdB",≤100
540404695989874,AfD,AfD,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
369567809754486,Open Society Roma Initiatives,the Open Society Foundations,≤100
21289227249,FDP,FDP,≤100
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
350375105088695,DPD Deutschland,DPD Deutschland GmbH,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
478399422560922,KadeFungin,DR. KADE,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
140889782312,Friedrich-Naumann-Stiftung für die Freiheit,Friedrich-Naumann-Stiftung für die Freiheit,≤100
107949401450491,Tim Klüssendorf,SPD Lübeck,≤100
571531942883916,Thomas Stritzl - CDU Bundestagskandidat,Thomas Stritzl,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
750480458453254,AfD-Fraktion Schleswig-Holstein,AfD-Gruppe im Landtag Schleswig-Holstein,≤100
453150811428411,Mastercard,Mastercard,≤100
102608544969110,Posterisan,DR. KADE,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
