Page ID,Page Name,Disclaimer,Amount Spent (EUR)
108824017345866,Facebook,Facebook Inc.,2225
134137749971478,SPD Berlin,SPD Berlin,968
82734241364,Campact e.V.,Campact e.V.,645
126952903983246,CDU Berlin,CDU Berlin,441
178362315106,European Parliament,European Parliament,339
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,295
484950398505596,IRC Deutschland,IRC Deutschland,276
227292860644574,Sebastian Czaja,FDP Berlin,222
196999950359158,FDP Berlin,FDP Berlin,222
540404695989874,AfD,AfD,212
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,185
64694257920,ProSieben,ProSieben,173
357565717909863,conny.legal,wenigermiete.de,172
75159424764,Aktion Mensch,Aktion Mensch,172
170688644503,UNICEF Deutschland,UNICEF Deutschland,168
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,163
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,139
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,132
969991799799891,Monika Grütters,CDU Reinickendorf | Monika Grütters,128
107898832590939,European Commission,European Commission,117
115459209104059,Freie Wähler Berlin,FREIE WÄHLER BERLIN,117
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,≤100
249296718436,IG Metall,IG Metall,≤100
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",≤100
536915143091712,Bündnis 90/Die Grünen Lichtenberg,BÜNDNIS 90/DIE GRÜNEN,≤100
21289227249,FDP,FDP,≤100
241204999236195,Bündnis 90/Die Grünen Tempelhof-Schöneberg,BÜNDNIS 90/DIE GRÜNEN,≤100
101495919923314,Grüne Neukölln,BÜNDNIS 90/DIE GRÜNEN,≤100
453150811428411,Mastercard,Mastercard,≤100
364564796999210,Bündnis 90/Die Grünen Charlottenburg-Wilmersdorf,BÜNDNIS 90/DIE GRÜNEN,≤100
119192498110884,CDU-Fraktion Berlin,CDU-Fraktion Berlin,≤100
365789826766113,Stefan Evers,Stefan Evers,≤100
728472263854443,Fraktion DIE LINKE. Treptow-Köpenick,Linksfraktion Treptow-Köpenick,≤100
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,BÜNDNIS 90/DIE GRÜNEN,≤100
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100
118337308237499,DIE LINKE. Berlin-Mitte,DIE LINKE. Berlin-Mitte,≤100
111033161266569,DeinMorgen,Die Jungen Unternehmer,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
154149027994068,ZDF,ZDF,≤100
321028698306139,Björn Wohlert,Björn Wohlert,≤100
111570600267455,Omas for Future,Omas for Future,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
342458239119665,Bündnis 90/Die Grünen Reinickendorf,Bündnis 90/Die Grünen Reinickendorf,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
47930567748,SPD,SPD,≤100
331832984040,LichtBlick,LichtBlick,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
154423267921909,followfood,followfood,≤100
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,≤100
106496852771943,CDU Tempelhof-Schöneberg,CDU Tempelhof-Schöneberg,≤100
228095697201366,Stasi-Unterlagen-Archiv,Stasi-Unterlagen-Archiv,≤100
1492455424300851,CDU Ortsverband Charlottenburg,CDU OV Charlottenburg,≤100
593476900673774,ifaw,ifaw,≤100
947698875297569,Martin Hikel,SPD Neukölln,≤100
447877131924772,Linksfraktion Friedrichshain-Kreuzberg,Linksfraktion Friedrichshain-Kreuzberg,≤100
370397683457658,Deutsche Wohnen & Co Enteignen,Deutsche Wohnen & Co Enteignen,≤100
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,≤100
104080374911518,Torsten Einstmann,SPD Reinickendorf,≤100
115005446965572,Orkan Özdemir,Orkan Özdemir,≤100
381131842711915,Svenja Hahn,Svenja Ilona Hahn,≤100
313744767921,der Freitag,der Freitag,≤100
126866220711392,MDM Deutsche Münze,MDM Münzhandelsgesellschaft mbH & Co. KG Deutsche Münze,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
224410304422069,Sven Heinemann MdA,SPD Friedrichshain-Kreuzberg,≤100
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,≤100
43899732459,fritz-kola,fritz-kola,≤100
110801190816357,Michael Biel,Michael Biel,≤100
478399422560922,KadeFungin,DR. KADE,≤100
116099500257193,Wiebke Neumann,Wiebke Neumann,≤100
104145414310,Olaf Scholz,SPD,≤100
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,≤100
633435833736795,Klimaneustart Berlin,Klimaneustart Berlin,≤100
47694585682,DIE LINKE,DIE LINKE,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
100240298789276,Mirko Willbrandt,Mirko Willbrandt,≤100
104159524742196,Aferdita Suka,Aferdita Suka,≤100
181671561843670,DIE LINKE. Pankow,DIE LINKE. Pankow,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
659320797543272,Gunnar Lindemann MdA,Gunnar Norbert Lindemann,≤100
128414327190275,SPD Lichtenberg,SPD Lichtenberg,≤100
542496332551897,SPD Tempelhof-Schöneberg,SPD Tempelhof-Schöneberg,≤100
314610442075420,TeamClimate,TeamClimate,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
102023947966859,Frank Bewig,Frank Bewig,≤100
102608544969110,Posterisan,DR. KADE,≤100
32925303328,Heinrich-Böll-Stiftung,Heinrich-Böll-Stiftung,≤100
127143338110,missio,missio,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
104970081393920,FAKTUlind,DR. KADE,≤100
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,Bündnis 90/Die Grünen Berlin-Mitte,≤100
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
401777539846712,politjobs.de,polisphere GmbH,≤100
516973065149820,FDP Neukölln,FDP Neukölln,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
101495919923314,Grüne Neukölln,Jutta Charlotte Brennauer,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
302772059115,CDU Charlottenburg-Wilmersdorf,René Powilleit,≤100
117332658850,Stephan Schmidt MdA,Stephan Schmidt,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
259870778893,ARAG Versicherungen,ARAG SE,≤100
143504445664134,Christian Lindner,FDP,≤100
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,≤100
149368588572497,Grüner Kreisverband Oberhavel,BÜNDNIS 90/DIE GRÜNEN,≤100
268734556802162,Dirk Stettner,Dirk Stettner,≤100
101759008590253,Steffen Ostehr,Steffen Ostehr,≤100
