Page ID,Page Name,Disclaimer,Amount Spent (EUR)
107898832590939,European Commission,European Commission,170
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",147
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,112
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100
78502295414,CDU,CDU,≤100
64694257920,ProSieben,ProSieben,≤100
170402506329517,AY YILDIZ,AY YILDIZ,≤100
45978762184,Saarland.de,Saarland.de,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
82734241364,Campact e.V.,Campact e.V.,≤100
1142127912586458,Kreissparkasse Saarpfalz,Kreissparkasse Saarpfalz,≤100
178362315106,European Parliament,European Parliament,≤100
768905426534529,Bundesregierung,Bundesregierung,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
823014384524213,Püttlingen gestalten,energis GmbH,≤100
747321952087310,Angelika Hießerich-Peter,Landesverband,≤100
331832984040,LichtBlick,LichtBlick,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
164355333623231,The Left,GUE/NGL,≤100
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
110039743940233,Saarländische Investitionskreditbank,Saarländische Investitionskreditbank,≤100
21289227249,FDP,FDP,≤100
875054569220633,Länderbüro Hessen und Rheinland-Pfalz der Friedrich Naumann-Stiftung,Länderbüro Hessen/RLP der Friedrich-Naumann-Stiftung für die Freiheit,≤100
790148178038834,Union Stiftung,Union Stiftung,≤100
540404695989874,AfD,AfD,≤100
223078917757220,GEW Saarland,GEW,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
1020628358009021,Mittelstands- und Wirtschaftsunion Köln,CDU Köln,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
192173427494417,"WOLF Heizung, Klima, Lüftung",WOLF GmbH,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
348979855478911,Esra Limbacher,Esra Limbacher,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
478399422560922,KadeFungin,DR. KADE,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
183292338524573,Nestlé,Nestlé Deutschland,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,≤100
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100
350375105088695,DPD Deutschland,DPD Deutschland GmbH,≤100
143034515745865,SEAT,SEAT Deutschland,≤100
113959368688613,SPD-Landtagsfraktion Saarland,SPD-Landtagsfraktion Saarland,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100
11309713071,Gates Foundation,Essence,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100
237282353035609,Auswärtiges Amt,Auswärtiges Amt,≤100
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100
2615778985129033,Helmut Isringhaus - Bundestagswahl 2021,Landesverband,≤100
