Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,3259
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,1946
82734241364,Campact e.V.,Campact e.V.,1672
350558562311,FDP Bayern,FDP Bayern,1440
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,1029
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,952
75159424764,Aktion Mensch,Aktion Mensch,752
21289227249,FDP,FDP,745
540404695989874,AfD,AfD,642
47930567748,SPD,SPD,365
1026865247418194,Daniel Föst,Daniel Föst,353
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,340
103265228734073,Stephan Mayer 2021,CSU-Bürgerbüro,300
111033161266569,DeinMorgen,Die Jungen Unternehmer,296
484950398505596,IRC Deutschland,IRC Deutschland,266
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,245
258191139993,GRÜNE Bayern,GRÜNE Bayern,220
331832984040,LichtBlick,LichtBlick,218
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,216
123523341045520,Die Familienunternehmer,Die Familienunternehmer,202
23216224900,Plan International Deutschland,Plan International Deutschland,187
134209407129787,Volt Deutschland,Volt Deutschland,183
170688644503,UNICEF Deutschland,UNICEF Deutschland,179
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,176
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,167
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,167
130762413606684,Junge Liberale JuLis Oberbayern,Junge Liberale Oberbayern,164
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,159
47694585682,DIE LINKE,DIE LINKE,158
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,157
108165514298122,Zukunft sichern,Zukunft Sichern,157
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,154
142616569135649,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,153
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,146
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,141
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),140
100626975577223,TeamAlexander21,"Alexander Radwan, MdB",135
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,117
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,115
107244088251653,Alexander Engelhard,Alexander Karl Engelhard,115
138187167349,"Sabine Dittmar, MdB","Sabine Dittmar, MdB",106
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,105
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,≤100
110017094494455,Thomas Grämmer,SPD Nürnberg,≤100
400646766650321,Blinkist,Blinks Labs GmbH,≤100
180662952116501,Konrad Dippel - parteifreier Bundestagskandidat,Konrad Dippel,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),≤100
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,≤100
283742725154417,Interactive Media Foundation,Interactive Media Foundation gGmbH,≤100
116035088478181,FDP Oberallgäu,FDP Oberallgäu,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
115908038555670,Florian Post,Florian Post MdB,≤100
1428843544012709,AfD KV Aschaffenburg,AfD-Kreisverband Aschaffenburg,≤100
478399422560922,KadeFungin,DR. KADE,≤100
104228758621197,Hocker statt Höcke - Deutschland. Aber tolerant.,Rainer Opolka,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
245945852526795,Andrew Ullmann,FDP Kreisverband Würzburg-Stadt,≤100
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
178362315106,European Parliament,European Parliament,≤100
146049068749703,BayernSPD Landtagsfraktion,BayernSPD Landtagsfraktion,≤100
