Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,1043
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,685
82734241364,Campact e.V.,Campact e.V.,620
21289227249,FDP,FDP,351
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,348
75159424764,Aktion Mensch,Aktion Mensch,280
540404695989874,AfD,AfD,240
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,221
382418695453810,Jan Metzler,Jan Metzler,208
47930567748,SPD,SPD,196
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,143
1606725526229201,Johannes Steiniger,Johannes Steiniger,141
1873999882830833,Grüne Rhein-Pfalz,Grüne Rhein-Pfalz,138
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,≤100
47694585682,DIE LINKE,DIE LINKE,≤100
253112118202381,Bündnis 90/Die Grünen Kreisverband Ludwigshafen,BÜNDNIS 90/ DIE GRÜNEN KV Ludwigshafen,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
312751442108983,SPD Ludwigshafen,SPD Ludwigshafen,≤100
111033161266569,DeinMorgen,Die Jungen Unternehmer,≤100
331832984040,LichtBlick,LichtBlick,≤100
635959036592480,Andreas Steier,Andreas Steier,≤100
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,≤100
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
103015471773198,David Maier,David Maier,≤100
180267572509731,Grüne KV Bad Kreuznach,BÜNDNIS 90/DIE GRÜNEN,≤100
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100
442503965827807,Grüne Mainz,BÜNDNIS 90/DIE GRÜNEN,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,≤100
103991434506196,Bündnis 90 / Die Grünen Worms,BÜNDNIS 90/DIE GRÜNEN,≤100
180599695477992,Bündnis 90/Die Grünen Rhein-Hunsrück,BÜNDNIS 90/DIE GRÜNEN,≤100
100987318508617,Matthias Mieves,Matthias Mieves,≤100
178032906642,CDU Rheinland-Pfalz,CDU Rheinland-Pfalz,≤100
298621020195483,Julia Klöckner,CDU Kreisverbände Bad Kreuznach/ Birkenfeld,≤100
134209407129787,Volt Deutschland,Volt Deutschland,≤100
104228758621197,Hocker statt Höcke - Deutschland. Aber tolerant.,Rainer Opolka,≤100
152125898297087,Bündnis 90 / Die Grünen Westerwald,BÜNDNIS 90/DIE GRÜNEN,≤100
112673262097753,FDP Speyer,FDP Speyer,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
2167703030182380,Dreck weg e.V.,DRECK WEG e.V.,≤100
168076329941,Rhein-Zeitung,Rhein-Zeitung,≤100
372359649492543,B'90/ DIE GRÜNEN Bad Dürkheim,BÜNDNIS 90/DIE GRÜNEN,≤100
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),≤100
478399422560922,KadeFungin,DR. KADE,≤100
400646766650321,Blinkist,Blinks Labs GmbH,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
118418024890466,Familienbetriebe Land und Forst e.V.,Familienbetriebe Land und Forst,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
206137046066509,Grüne Koblenz,BÜNDNIS 90/DIE GRÜNEN,≤100
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
283742725154417,Interactive Media Foundation,Interactive Media Foundation gGmbH,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
477050452311306,Grüne Trier - Stadt,BÜNDNIS 90/DIE GRÜNEN,≤100
183292338524573,Nestlé,Nestlé Deutschland,≤100
2378043395581110,FDP Kreisverband Bad Dürkheim,FDP Kreisverband Bad Dürkheim,≤100
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100
178362315106,European Parliament,European Parliament,≤100
102608544969110,Posterisan,DR. KADE,≤100
131470655621,Deutscher Hanfverband (DHV),Deutscher Hanfverband (DHV),≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
154514014589365,Bündnis 90/Die Grünen - Südliche Weinstraße,BÜNDNIS 90/DIE GRÜNEN,≤100
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
104582875085114,Tim Kohley,"Tim Kohley, Wahlkampfbüro Tim Kohley",≤100
417905399079008,The Honu Movement,Plastic Free Planet gemeinnützige GmbH,≤100
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,≤100
495696547223250,Bündnis 90/ Die Grünen Kreisverband Bitburg-Prüm,BÜNDNIS 90/DIE GRÜNEN,≤100
272673066211280,Grüne im Kreis Germersheim,BÜNDNIS 90/DIE GRÜNEN,≤100
302540573168231,Bündnis 90/Die Grünen KV Birkenfeld,BÜNDNIS 90/DIE GRÜNEN,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
343364921106,Caritas international,Caritas international,≤100
485303194814631,Deutsche Post,Deutsche Post,≤100
216347025147950,Mechthild Heil,CDU,≤100
263503200272,Welthungerhilfe,Welthungerhilfe,≤100
124490052865,Xbox DACH,These ads ran without a disclaimer,≤100
934286336747631,Grüne KV Trier-Saarburg,BÜNDNIS 90/DIE GRÜNEN,≤100
143504445664134,Christian Lindner,FDP,≤100
605221080131866,AfD Mayen-Koblenz,AfD Mayen-Koblenz,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
399241730563,Quarks,Westdeutscher Rundfunk Köln,≤100
