Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
103355385129734,The Climate Pledge,The Climate Pledge,12208,24
82734241364,Campact e.V.,Campact e.V.,11006,384
21289227249,FDP,FDP,6866,67
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,6829,689
178362315106,European Parliament,European Parliament,6464,7
108824017345866,Facebook,Facebook Inc.,5860,23
78502295414,CDU,CDU,4482,97
107898832590939,European Commission,European Commission,2827,33
540404695989874,AfD,AfD,2284,31
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,2264,11
170688644503,UNICEF Deutschland,UNICEF Deutschland,1825,35
108165514298122,Zukunft sichern,Zukunft Sichern,1647,19
106626487721376,Amazon Europe,Amazon Europe,1523,6
23216224900,Plan International Deutschland,Plan International Deutschland,1500,11
116580098376181,Audible,These ads ran without a disclaimer,1159,2
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,1104,14
134209407129787,Volt Deutschland,Volt Deutschland,1079,13
331832984040,LichtBlick,LichtBlick,1079,26
453150811428411,Mastercard,Mastercard,1077,3
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,1044,29
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,1021,86
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,990,8
90035328642,PETA Deutschland,PETA Deutschland,889,17
123523341045520,Die Familienunternehmer,Die Familienunternehmer,797,14
350558562311,FDP Bayern,FDP Bayern,780,18
116000986793106,Klima,Climate Labs GmbH,736,2
484950398505596,IRC Deutschland,IRC Deutschland,736,3
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,652,22
1947378708884004,Initiative Frosch,Initiative Frosch,605,24
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),590,38
143504445664134,Christian Lindner,FDP,544,10
380349938694731,Mentor Verlag,Mentor Verlag,498,2
2093351790978732,Lucid: Great Ideas Visualized,These ads ran without a disclaimer,485,2
1566424690272923,Volker Wissing,FDP,463,8
478399422560922,KadeFungin,DR. KADE,441,9
47930567748,SPD,SPD,397,8
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,363,16
88331883353,BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz,Bündnis 90/Die Grünen Rheinland-Pfalz,327,1
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,318,25
183292338524573,Nestlé,Nestlé Deutschland,314,1
102608544969110,Posterisan,DR. KADE,305,18
161273245888,Save the Children Deutschland,Save the Children Deutschland,304,9
110976485656573,Junge Liberale JuLis,Junge Liberale,291,9
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,287,8
154423267921909,followfood,followfood,276,2
1565754943752371,Robert Farle,Robert Farle,273,17
161674141345516,Weltverbesserer,Die Techniker (TK),272,9
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,264,31
130273271119,SPD Hamburg,SPD Hamburg,255,26
127143338110,missio,missio,247,5
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,246,4
614408642007931,Zurich,Zürich Beteiligungs AG,235,4
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,235,4
101526322159805,Opera News Europe,These ads ran without a disclaimer,232,1
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,222,40
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,219,37
351947321504088,GRÜNE Niedersachsen,Grüne Niedersachsen,214,5
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,213,15
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,213,1
107411260903386,The Mother Nature App,The Mother Nature GmbH,212,8
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",205,1
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,197,5
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,196,12
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,196,45
313744767921,der Freitag,der Freitag,194,14
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,194,21
227292860644574,Sebastian Czaja,FDP Berlin,187,68
196999950359158,FDP Berlin,FDP Berlin,186,58
133306764192,NABU Bundesverband,NABU Bundesverband,185,66
248913988520756,Union Investment,Union Investment Privatfonds GmbH,182,2
126952903983246,CDU Berlin,CDU Berlin,182,89
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,181,129
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,175,26
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,172,3
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,171,49
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,170,2
41509493347,Diakonie Deutschland,Diakonie Deutschland,164,2
154149027994068,ZDF,ZDF,160,1
190633894286732,Diakonie Katastrophenhilfe,Diakonie Katastrophenhilfe,160,2
103919417972272,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,159,1
116335026590900,Mülltrennung wirkt,die dualen Systeme,157,51
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",156,8
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,154,1
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,148,31
357565717909863,conny.legal,wenigermiete.de,148,32
2188342231399828,HSI/Deutschland,HSI/Deutschland,147,8
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,144,3
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,143,39
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,143,13
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,141,24
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,139,6
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,139,9
104966247887525,Braindom,These ads ran without a disclaimer,134,6
47694585682,DIE LINKE,DIE LINKE,132,10
247762585237953,Delmenhorster Kreisblatt,DK Medien GmbH & Co. KG,131,28
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN,129,48
43899732459,fritz-kola,fritz-kola,124,4
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,124,12
560371954129652,TAG24,TAG24 NEWS Deutschland GmbH,121,11
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,120,11
185448971484872,GRÜNE Hamburg-Wandsbek,BÜNDNIS 90/DIE GRÜNEN,120,8
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,119,14
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,117,27
120479081330563,Körber-Stiftung,Körber-Stiftung,117,7
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,115,3
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,115,2
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,112,18
101034177178,Cleanthinking.de - Sauber in die Zukunft,Martin Ulrich Jendrischik,111,1
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,110,16
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,110,2
249288198616,GRÜNE Karlsruhe,BÜNDNIS 90/DIE GRÜNEN,110,14
528133710580430,Bündnis 90/Die Grünen Kreis Mettmann,BÜNDNIS 90/DIE GRÜNEN,109,16
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,BÜNDNIS 90/DIE GRÜNEN,108,20
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,105,41
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,104,15
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,104,6
1137644026292121,medica mondiale e. V.,medica mondiale e.V.,103,1
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,102,20
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,101,12
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,≤100,1
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,≤100,11
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,≤100,22
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,14
141612489183275,Hans-Böckler-Stiftung,Hans-Böckler-Stiftung,≤100,5
222005461272345,AfD Hessen,AfD Hessen,≤100,1
561953460655717,Social Media Ads,Alexander Dietrich,≤100,18
1004883576238809,GoodJobs,GoodJobs,≤100,9
479280568919411,Grüne Lippe,BÜNDNIS 90/DIE GRÜNEN,≤100,24
101426038525957,Annika Klose,Annika Klose,≤100,1
101285651990166,Planted,Planted HQ gGmbH,≤100,19
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,≤100,22
45978762184,Saarland.de,Saarland.de,≤100,3
1077260675704647,Wohnglück,Impleco GmbH,≤100,27
156839244392425,Bündnis 90/Die Grünen Mittelsachsen,BÜNDNIS 90/DIE GRÜNEN,≤100,19
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100,14
303043247017496,Markus Buchheit,Markus Buchheit,≤100,2
120764411288923,Johanniter-Unfall-Hilfe e.V.,Johanniter-Unfall-Hilfe e.V.,≤100,4
1434045933475301,BÜNDNIS 90 / DIE GRÜNEN - Kreisverband Potsdam Mittelmark,BÜNDNIS 90/DIE GRÜNEN,≤100,38
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,≤100,7
111794027823611,Falko Droßmann,Falko Droßmann,≤100,16
100100816716837,Stadt Augsburg,Stadt Augsburg,≤100,7
419654778154419,Martin Rosemann,Martin Rosemann,≤100,8
344646145674681,Grüne Gütersloh,BÜNDNIS 90/DIE GRÜNEN,≤100,15
165629350137468,Schaebens,Schaebens,≤100,7
213350178783127,Grüne Düren,BÜNDNIS 90/DIE GRÜNEN,≤100,24
1675394899406675,Annalena Baerbock,BÜNDNIS 90/DIE GRÜNEN,≤100,6
107704830821545,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz","Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",≤100,1
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,10
613944289072438,Bündnis 90/Die Grünen KV Bodenseekreis,BÜNDNIS 90/DIE GRÜNEN,≤100,14
154115737974817,Die Grünen Kreis Viersen,BÜNDNIS 90/DIE GRÜNEN,≤100,17
1406527089566208,Alternative für Deutschland AfD - Kreisverband Euskirchen,Alternative für Deutschland AfD - Kreisverband Euskirchen,≤100,2
292735514132617,GRÜNE im Kreis Herford,BÜNDNIS 90/DIE GRÜNEN,≤100,23
208957479133451,Bündnis 90/ Die Grünen Waldeck-Frankenberg,BÜNDNIS 90/DIE GRÜNEN,≤100,8
123290727868673,Grüne Mannheim,BÜNDNIS 90/DIE GRÜNEN,≤100,19
642283985808604,Bündnis 90/Die Grünen Ulm,BÜNDNIS 90/DIE GRÜNEN,≤100,23
196803203676047,Bündnis 90/Die Grünen Kassel,BÜNDNIS 90/DIE GRÜNEN,≤100,19
1932752613695490,Migräne Ohne Mich,Grünenthal GmbH,≤100,8
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100,34
