Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
78502295414,CDU,CDU,55891,266
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,35030,50
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,25290,5
47930567748,SPD,SPD,24191,134
540404695989874,AfD,AfD,24154,87
111033161266569,DeinMorgen,Die Jungen Unternehmer,18802,79
82734241364,Campact e.V.,Campact e.V.,17157,689
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),14821,21
108824017345866,Facebook,Facebook Inc.,9738,27
21289227249,FDP,FDP,9645,1307
331832984040,LichtBlick,LichtBlick,8687,46
109478215738226,Armin Laschet,CDU,6628,6
20672124724,BÜNDNIS 90/DIE GRÜNEN NRW,BÜNDNIS 90/DIE GRÜNEN NRW,6176,4
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,5653,137
134137749971478,SPD Berlin,SPD Berlin,5423,18
47694585682,DIE LINKE,DIE LINKE,5364,24
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,4614,775
123523341045520,Die Familienunternehmer,Die Familienunternehmer,4469,49
106516184465027,DieBasis,Basisdemokratische Partei Deutschland,4343,224
350558562311,FDP Bayern,FDP Bayern,4298,103
75159424764,Aktion Mensch,Aktion Mensch,4151,32
395225134413161,Volt Berlin,Volt Berlin,3630,62
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,3597,29
12084075837,Jürgen Todenhöfer,Team Todenhöfer - Die Gerechtigkeitspartei,3308,23
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,3207,28
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,2998,45
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,2970,15
189184071108491,FDP Hamburg,Freie Demokratische Partei (FDP) Landesverband Hamburg,2784,20
400646766650321,Blinkist,Blinks Labs GmbH,2743,19
249296718436,IG Metall,IG Metall,2501,3
196999950359158,FDP Berlin,FDP Berlin,2324,115
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,2309,10
1655252804795367,Oatly,Oatly,2286,2
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,2165,95
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,2130,6
351947321504088,GRÜNE Niedersachsen,Grüne Niedersachsen,2053,4
461041840901568,MLPD,Marxitisch-Leninistische Partei Deutschlands,1868,18
282800387209,FDP NRW,FDP NRW,1847,70
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,1826,13
1578640155687393,Sea-Watch,Sea-Watch,1732,10
370397683457658,Deutsche Wohnen & Co Enteignen,Deutsche Wohnen & Co Enteignen,1649,19
1067821176570031,Paul Ziemiak,CDU Kreisverband Mark,1629,6
154149027994068,ZDF,ZDF,1454,3
258679164938305,Maja Wallstein,SPD Cottbus,1446,31
23216224900,Plan International Deutschland,Plan International Deutschland,1437,20
109050518199412,DieBasis Landesverband Rheinland-Pfalz,Basisdemokratische Partei Deutschland - Landesverband Rheinland Pfalz,1416,18
189184071108491,FDP Hamburg,FDP Hamburg,1406,1
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),1365,42
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,1344,22
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,1344,28
134296905455337,Support Odin Janoske-Kizildag,Odin Janoske-Kizildag,1295,36
263503200272,Welthungerhilfe,Welthungerhilfe,1199,9
134209407129787,Volt Deutschland,Volt Deutschland,1145,53
92576009043,Jens Spahn,Jens Spahn,1135,84
241036373819,Ben & Jerry's,Ben & Jerry's,1114,6
227292860644574,Sebastian Czaja,FDP Berlin,1063,85
123878004343494,GRÜNE Altona,Grüne Altona,1056,2
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,1056,52
484950398505596,IRC Deutschland,IRC Deutschland,1040,5
286496464854520,Bündnis 90 / Die Grünen - Stadtverband Grüne Gießen,Stadtverband Bündnis 90/Die Grünen Giessen,1017,21
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,1001,7
101143705599210,Sandra von Möller,CDU Köln,995,12
133306764192,NABU Bundesverband,NABU Bundesverband,983,1
104342778292114,Kaspar Haller,Kaspar Haller,868,32
178362315106,European Parliament,European Parliament,863,15
126952903983246,CDU Berlin,CDU Berlin,837,116
1760904514159207,Bündnis 90/Die Grünen Dortmund,Bündnis 90/Die Grünen Kreisverband Dortmund,824,9
208991275785989,Vonovia,Vonovia SE,820,62
161273245888,Save the Children Deutschland,Save the Children Deutschland,819,64
41509493347,Diakonie Deutschland,Diakonie Deutschland,817,8
143504445664134,Christian Lindner,FDP,788,6
116580098376181,Audible,These ads ran without a disclaimer,786,4
105233098230457,Verena Hubertz,Verena Hubertz / SPD Bundestagskandidatin für Trier & Trier-Saarburg,768,12
187394117987834,Bündnis 90/Die Grünen Mecklenburg-Vorpommern,BÜNDNIS 90/DIE GRÜNEN Mecklenburg-Vorpommern,754,44
104145414310,Olaf Scholz,SPD,745,5
169065407139584,Tilt,European Greens,730,3
1672408719723194,Deutschland3000,funk,701,8
152284468263590,Thomas Bareiß,Thomas Bareiß,697,20
197640170649147,funk,funk,679,6
969991799799891,Monika Grütters,CDU Reinickendorf | Monika Grütters,673,5
46098347293,Junge Union Deutschlands,Junge Union Deutschlands,672,1
107591306090255,Carsten Schneider,SPD-Kreisverband Erfurt,671,7
1608463192727453,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,655,17
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),650,4
105717991282071,Stefan Kunath,DIE LINKE,647,4
66426617453,FDP Sachsen,FDP Sachsen,645,34
100822712149179,Katharina Pötter,Katharina Pötter,644,5
241400009229424,FDP Baden-Württemberg,FDP Baden-Württemberg,641,13
110976485656573,Junge Liberale JuLis,Junge Liberale,640,11
115602575294020,AfD Brandenburg,AfD Brandenburg,633,14
107076604063996,Xross Over,Betim Cenaj,633,5
86337829141,BÜNDNIS 90/DIE GRÜNEN Sachsen,BÜNDNIS 90/DIE GRÜNEN in Sachsen,631,3
124651027557566,PHOENIX,phoenix,624,7
164514150363925,Hubert Hüppe,CDU Kreisverband Unna,619,17
376601206024823,DIE DA OBEN!,funk,574,6
43899732459,fritz-kola,fritz-kola,564,3
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",554,1
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,543,41
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,543,17
166021496808171,Annegret Kramp-Karrenbauer,Kramp-Karrenbauer,541,18
266691460417403,Christoph Ploß,CDU Hamburg-Nord,540,24
103265132033300,Dranbleiben BW,"die wegmeister gmbh für das Ministerium für Soziales, Gesundheit und Integration Baden-Württemberg",529,15
104228758621197,Hocker statt Höcke - Deutschland. Aber tolerant.,Rainer Opolka,527,13
108165514298122,Zukunft sichern,Zukunft Sichern,524,13
110135771403531,Diesmalgrün,diesmalgrün,523,25
133831053368524,SPD Dortmund,SPD Dortmund,518,1
308675340042451,Stuttgart macht's rein.,Landeshauptstadt Stuttgart ,492,14
285059978218487,FDP Oberbayern,FDP Oberbayern,485,7
101124947919410,GermanZero,Germanzero,484,58
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,479,16
135213656531484,CDU im Kreis Paderborn,CDU Kreisverband Paderborn,470,7
569278623090292,Oliver Grundmann,Oliver Grundmann MdB,469,18
156155281149864,FDP Köln,FDP Köln,456,55
2010920999000602,Fridays for Future Deutschland,Alle fürs Klima e.V.,455,10
427215427374583,Alternative für Deutschland · AfD Köln,Alternative für Deutschland · AfD Köln,454,5
170688644503,UNICEF Deutschland,UNICEF Deutschland,453,22
314610442075420,TeamClimate,TeamClimate,451,70
727034730799819,Thomas Utz,Thomas Utz,448,19
206465909483677,CDU Bonn,CDU Bonn,444,13
1781902522022471,Westenergie,Westenergie AG,432,4
218786540044,WWF Deutschland,WWF Deutschland,431,16
115908038555670,Florian Post,Florian Post MdB,430,4
152650658523697,Sepp Müller,Sepp Müller MdB,429,19
118418024890466,Familienbetriebe Land und Forst e.V.,Familienbetriebe Land und Forst,426,12
377947178928550,Maik Beermann,Maik Beermann,424,10
59052417687,Bundeszentrale für politische Bildung (bpb),Bundeszentrale für politische Bildung (bpb),420,1
108568039165729,PARTEI MENSCH UMWELT TIERSCHUTZ,PARTEI MENSCH UMWELT TIERSCHUTZ,415,6
1565754943752371,Robert Farle,Robert Farle,414,14
1414345935455386,Florian Fuchs,Florian Fuchs,409,3
343364921106,Caritas international,Caritas international,396,101
312751442108983,SPD Ludwigshafen,SPD Ludwigshafen,395,123
349452295159676,"Peter Stein, Bundestagsabgeordneter",Peter Stein,390,20
169458386402344,Franziska Brantner,Grüne Heidelberg,389,9
110957681254151,Neza Yildirim,Neza Yildirim SPD,386,7
126360456507,Matthias Hauer,Matthias Hauer,385,3
104824124853030,Isabel Cademartori,SPD Mannheim,383,3
111127507727233,Jens Teutrine,Jens Teutrine,381,3
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,378,8
690975797779447,Freie Wähler Brandenburg,FREIE WÄHLER Landesvereinigung Brandenburg,372,11
112562615494117,Bündnis 90/Die Grünen Friedrichshain-Kreuzberg,Bündnis 90/Die Grünen Xhain,367,7
499359010093513,FREIE WÄHLER Rheinland Pfalz,FREIE WÄHLER Rheinland-Pfalz,364,3
100247878995744,Wahlradar Gesundheit 2021,Wahlradar Gesundheit,359,15
106107685107931,David Hess,dieBasis Rheinland-Pfalz,356,12
145944615464920,Polarstern Energie,Polarstern Energie,354,7
149871337782,Piratenpartei,Piratenpartei Deutschland,354,53
173949587746947,dieBasis Kreisverband Karlsruhe,Kreisverband dieBasis Karlsruhe Stadt,352,8
101426038525957,Annika Klose,Annika Klose,351,5
130273271119,SPD Hamburg,SPD Hamburg,348,34
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,347,12
178032906642,CDU Rheinland-Pfalz,CDU Rheinland-Pfalz,346,1
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,343,5
447923461909909,Dietmar Nietan,SPD Kreisverband Düren/Jülich,335,9
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",329,8
476883992349027,V-Partei³,V-Partei³,329,8
101597861880857,Felix Döring,Felix Döring,326,6
100812792050185,Claudio Provenzano,SPD Garbsen,325,10
561953460655717,Social Media Ads,Alexander Dietrich,324,34
8340223883,Avaaz,Avaaz,320,1
248913988520756,Union Investment,Union Investment Privatfonds GmbH,317,2
216483295424239,Torsten Schweiger MdB,Torsten Schweiger,313,16
614408642007931,Zurich,Zürich Beteiligungs AG,311,7
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,307,6
108185017409,CDU Nordrhein-Westfalen,CDU Nordrhein-Westfalen,306,165
671477766298810,Thomas Rachel,Thomas Rachel,305,5
161674141345516,Weltverbesserer,Die Techniker (TK),303,11
108826898029,Uwe Feiler,Uwe Feiler,300,4
337368156374937,Sebastian Hartmann - SPD,SPD Rhein-Sieg,300,12
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,299,9
116335168553264,Betriebsratsinitiative "Bürgerversicherung? Nein danke.",Betriebsratsinitiative "Bürgerversicherung? Nein danke!",297,1
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,297,16
110374681131307,Marcel Riethig - Mut.Macher.,Jens Martin Baumgartner,296,1
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,293,7
193902536304,Aufbau Verlag,Aufbau Verlag GmbH & Co.KG,293,15
103265228734073,Stephan Mayer 2021,CSU-Bürgerbüro,290,70
109268274798247,E-Fuels-Forum,CLASSIC Tankstellen GmbH & Co. KG,288,12
358099231236311,Karsten Hilse,Karsten Hilse,287,2
570977366424599,Oliver Vogt,CDU Kreisverband Minden-Lübbecke,285,13
449196900156,Volvo Car Deutschland,Volvo Car Germany GmbH,282,1
148717161830453,SPD Alt-Pankow,SPD Alt-Pankow,277,12
558945014144891,Albert Weiler,Albert Weiler MdB,275,14
100722281931488,Jens Herrndorff,Jens Herrndorff | BÜNDNIS 90/DIE GRÜNEN,274,9
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,273,5
88331883353,BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz,Bündnis 90/Die Grünen Rheinland-Pfalz,270,7
127143338110,missio,missio,270,12
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,269,2
166830066695333,Grüne Heidelberg,Bündnis 90/Die Grünen Heidelberg,268,4
922013954486012,StrassenBLUES,StrassenBLUES,265,7
100809408696481,finanzen.de viva,finanzen.de,263,3
134080283313500,DIE LINKE Thüringen,DIE LINKE Thüringen,262,30
116982256884166,Sebastian Grässer,Grüne Landkreis Karlsruhe,262,13
169373009772164,Dorothee Martin,Dorothee Martin,257,1
223829854355699,Frosch,Frosch,257,2
139470429458087,SPD BRANDENBURG,SPD BRANDENBURG,256,1
192914530744779,Stephan Weil,SPD Niedersachsen,254,21
61457331088,Helge Braun,CDU Kreisverband Gießen,249,4
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",248,3
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,245,4
213646985410775,DIE LINKE. Düsseldorf,DIE LINKE KVD,245,2
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,240,14
593476900673774,ifaw,ifaw,238,20
273212876157375,Bündnis 90/ Die Grünen Kreisverband Böblingen,BÜNDNIS 90/DIE GRÜNEN,238,2
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,234,6
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,232,178
401644396606709,Kai Wegner,CDU Berlin,231,16
123332714357231,Europäische Kommission – Vertretung in Deutschland,Europäische Kommission – Vertretung in Deutschland,231,5
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,229,3
130534873659391,Green Planet Energy,Greenpeace Energy e.G.,228,14
498082906898583,Spotify,Spotify,228,4
1325396230840080,Die Urbane. Eine HipHop Partei,Die Urbane. Eine HipHop Partei,225,8
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,Bündnis 90/Die Grünen Berlin-Mitte,224,22
105983504153522,Brand New Bundestag,Brand New Bundestag,222,45
478280768958391,Julian Schmidt - Wahlkreis 171,AfD Marburg-Biedenkopf,217,4
103129798545640,Florian Oest,CDU Kreisverband Görlitz,216,6
306709362693670,Arbeitsgemeinschaft der Evangelischen Jugend in Deutschland e.V. (aej),Arbeitsgemeinschaft der Evangelischen Jugend in Deutschland e.V.,216,22
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,215,13
451241478944949,Yannick Bury,Yannick Bury,215,25
1471721149560126,Falko Mohrs,Falko Mohrs,215,11
102707588547089,Sabine Buder,Dr. Sabine Buder,215,23
102803038171875,DieBasis Bayern,dieBasis Landesverband Bayern,215,1
139782149374162,Benjamin Strasser,Benjamin Strasser,215,12
120479081330563,Körber-Stiftung,Körber-Stiftung,215,18
114051096811588,RUHR SPD,RuhrSPD,215,12
199068893459951,FDP Stadt- und Kreisverband Heilbronn,FDP Stadt- und Kreisverband Heilbronn,215,4
107113291705455,Knut Gerschau,FDP Hannover,215,10
426725177414680,Grüne HSK,Grüne Hochsauerland,215,7
101161605540611,Christiane Schenderlein,Christiane Schenderlein,215,6
101889315269599,Wiebke Winter,CDU Kreisverband Bremen-Nord,215,11
173138849399254,FDP Nürnberg,FDP Nürnberg,214,5
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,214,2
102789251842365,Annette Niermann,Annette Maria Niermann,214,2
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,213,15
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,213,35
135445149965726,Kai Whittaker,Kai Whittaker,213,17
100528568765838,Timo Schisanowski,Timo Schisanowski,212,28
107411260903386,The Mother Nature App,The Mother Nature GmbH,212,8
173369732686833,Bündnis90/Die Grünen Frankfurt,Bündnis 90/Die Grünen Frankfurt am Main,212,24
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,212,4
102534893738681,Alexander Krauß MdB,Alexander Krauß MdB,211,5
702425789960118,Henning Rehbaum - MdL,Henning Rehbaum,211,6
189006054445407,FDP Saar - SaarLiberale,FDP Saar,210,5
372359649492543,B'90/ DIE GRÜNEN Bad Dürkheim,Grüne KV Bad Dürkheim,210,6
342458239119665,Bündnis 90/Die Grünen Reinickendorf,Bündnis 90/Die Grünen Reinickendorf,210,2
116335026590900,Mülltrennung wirkt,die dualen Systeme,208,15
875209602502336,AfD Kreisverband Vogelsberg,AfD Kreisverband Vogelsberg,207,1
150636586500702,FDP Stadtverband Melsungen,Eskor Werbeagentur im Auftrag FDP Melsungen,207,8
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,206,1
1428843544012709,AfD KV Aschaffenburg,AfD-Kreisverband Aschaffenburg,206,1
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,203,16
1584130918547858,Melanie Bernstein MdB,Melanie Bernstein,203,5
197149160794704,Josephine Ortleb,Josephine Ortleb,203,4
763657517169359,CSU Oberfranken,CSU Bezirk Oberfranken,202,6
101634056582236,Junge Union Rhein-Kreis Neuss,JU Kreis Neuss,202,9
341164211104,Mario Czaja,Mario Czaja,201,77
104739315142629,Jan-Lukas Schmitt,Bündnis 90 / Die Grünen Kreisverband Waldshut,200,71
2319126475013199,Zukunftsdialog,DGB Bundesvorstand,200,4
192006797558324,"Arsch huh, Zäng ussenander",Arsch Huh e.V.,200,6
1563759740356396,AfD Bezirk Hamburg-Eimsbüttel,AfD Bezirk Hamburg-Eimsbüttel,200,17
103380881643592,Sven Lehmann,Sven Lehmann,199,9
115152229053025,Rainer Kraft,Rainer Kraft,198,1
598661630150635,Matern von Marschall,CDU Kreisverband Freiburg,197,103
2364772793592996,Maximilian Mörseburg,Maximilian Mörseburg,195,81
1210174475726685,Michael Hennrich MdB,Daniel Volker Geyer,193,3
587782541266189,CDU Rheingau-Taunus,CDU Rheingau-Taunus,193,7
1118339051631217,Franka Kretschmer,Dr. Franka Kretschmer,192,1
102602601456767,Winqs Sports,Winqs Sports UG,192,6
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,191,19
2254605154567579,Ernestos Varvaroussis FDP,Ernestos Andreas Varvaroussis,190,5
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf Deutschland,189,5
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,189,7
453856654659950,ÖDP Berlin,OEDP-Berlin,189,16
207140675996970,Sky Deutschland,These ads ran without a disclaimer,188,2
110017094494455,Thomas Grämmer,SPD Nürnberg,187,12
100717801668573,Gesunde Erde - Gesunde Menschen,Stiftung Gesunde Erde Gesunde Menschen gGmbH,185,1
117934986793217,Martin Kröber,SPD,185,1
113462377450395,Adis Ahmetovic,SPD Hannover,185,13
166174613410024,DIE LINKE. Schleswig-Holstein,Lorenz Gösta Beutin,184,3
107949401450491,Tim Klüssendorf,SPD Lübeck,183,9
268071999965909,FDP Regensburg,FDP Regensburg,182,7
635959036592480,Andreas Steier,Andreas Steier,181,26
293465744066896,Kristof Heitmann - AfD,Kristof Heitmann,180,1
108607258028382,Maik Außendorf,Bündnis 90 / DIE GRÜNEN Kreisverband Rhei-Berg,180,131
123350685201,SPD Münster,SPD Münster,179,3
111794027823611,Falko Droßmann,Falko Droßmann,178,9
99030159508,"Gero Storjohann, MdB",Gero Storjohann,177,32
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,176,11
138480036196810,ÖDP Nordrhein-Westfalen,Ökologisch-Demokratische Partei (ÖDP) NRW,176,14
1581682638512304,Pulse of Europe,Pulse of Europe,175,8
110257067566418,Ruppert Stüwe,SPD Steglitz-Zehlendorf,175,15
314677355299127,Annette Widmann-Mauz,Annette Widmann-Mauz MdB,175,24
1130431107039858,Sebastian Roloff,Sebastian Roloff,174,5
53732354560,Josip Juratovic,Josip Juratovic MdB,174,36
379808979250786,BVB / Freie Wähler,BVB / FREIE WÄHLER,174,15
200229763665425,Rheinhessische,Rheinhessische Energie- und Wasserversorgungs-GmbH,173,12
178590045652539,CDU Kreisverband Treptow-Köpenick,CDU Kreisverband Treptow-Köpenick,173,10
142603625775614,DIE LINKE. Sachsen,DIE LINKE. Sachsen,172,2
118585603105337,Sonja Eichwede,Sozialdemokratischen Partei Deutschlands (SPD),171,3
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,171,3
113211424145408,Alicia Bokler,Alicia Maria Bokler,170,6
1176675472454246,CAPinside.com,CAPinside GmbH,170,20
1852255858387971,Stahl-Online,Stahl-Online,168,6
213350178783127,Grüne Düren,BÜNDNIS 90/DIE GRÜNEN,168,8
638247852865845,Karl Lauterbach,Prof. Dr. Karl Lauterbach,166,1
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,165,5
349780828756016,Misbah Khan,Bündnis 90/Die Grünen RLP,165,1
192399750968414,Felix Locke - Freie Wähler,Felix Johannes Locke,165,30
275335619167195,CDU Schleswig-Holstein,CDU Schleswig-Holstein,163,24
34193464266,Freunde fürs Leben e.V.,Freunde fürs Leben e.V.,163,2
2252978394947677,Frank Vornholt,Frank Vornholt,162,8
1470987849804375,Erik von Malottki,Erik Von Malottki,162,2
100194822155312,Philipp Albrecht,Philipp Josef Erich Albrecht,162,22
106516184465027,DieBasis,dieBasis Basisdemokratische Partei Deutschland,162,3
938369522870592,Roland Hefter,Karl Roland Hefter,160,4
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,159,32
344156702608625,Mathias Stein - Sozialdemokrat im Deutschen Bundestag,"Mathias Stein, MdB",157,49
1947378708884004,Initiative Frosch,Initiative Frosch,157,11
87921510981,SPD Thüringen,SPD Thüringen,157,19
198847140155370,FDP Münster,FDP Kreisverband Münster,156,15
1661082517523622,Tilman Kuban,Tilman Kuban,156,11
