Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
103355385129734,The Climate Pledge,The Climate Pledge,11963,8
82734241364,Campact e.V.,Campact e.V.,8055,296
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,6286,540
484950398505596,IRC Deutschland,IRC Deutschland,3502,12
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,2410,40
170688644503,UNICEF Deutschland,UNICEF Deutschland,2003,39
169463563099560,land.nrw,land.nrw,1781,16
453150811428411,Mastercard,Mastercard,1728,6
106626487721376,Amazon Europe,Amazon Europe,1441,6
248913988520756,Union Investment,Union Investment Privatfonds GmbH,1423,2
540404695989874,AfD,AfD,1414,27
1762360844053566,RECUP,RECUP,1310,65
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,1218,18
331832984040,LichtBlick,LichtBlick,1131,80
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,1121,52
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,1100,202
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,1089,2
170402506329517,AY YILDIZ,AY YILDIZ,1075,4
178362315106,European Parliament,European Parliament,1037,8
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,1030,95
23216224900,Plan International Deutschland,Plan International Deutschland,1014,17
369567809754486,Open Society Roma Initiatives,the Open Society Foundations,969,123
116580098376181,Audible,These ads ran without a disclaimer,644,2
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,577,10
1578640155687393,Sea-Watch,Sea-Watch,549,11
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",485,1
614408642007931,Zurich,Zürich Beteiligungs AG,473,10
116335026590900,Mülltrennung wirkt,die dualen Systeme,471,57
102608544969110,Posterisan,DR. KADE,465,21
490874321062716,Berlin Partner für Wirtschaft und Technologie,Berlin Partner für Wirtschaft und Technologie,459,30
116000986793106,Klima,Climate Labs GmbH,402,2
90035328642,PETA Deutschland,PETA Deutschland,383,29
107898832590939,European Commission,European Commission,373,2
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,363,42
106441894501599,Zukunft prägen - Lehrer/-in werden,Bayerisches Staatsministerium für Unterricht und Kultus,353,16
2188342231399828,HSI/Deutschland,HSI/Deutschland,342,17
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,326,31
161273245888,Save the Children Deutschland,Save the Children Deutschland,321,20
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,320,2
154423267921909,followfood,followfood,304,1
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,296,62
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU Fraktion im Landtag von Mecklenburg-Vorpommern,292,11
101285651990166,Planted,Planted HQ gGmbH,287,32
