Page ID,Page Name,Disclaimer,Amount Spent (EUR)
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,2224
78502295414,CDU,CDU,1136
540404695989874,AfD,AfD,821
187394117987834,Bündnis 90/Die Grünen Mecklenburg-Vorpommern,BÜNDNIS 90/DIE GRÜNEN Mecklenburg-Vorpommern,813
349452295159676,"Peter Stein, Bundestagsabgeordneter",Peter Stein,463
47930567748,SPD,SPD,402
47694585682,DIE LINKE,DIE LINKE,352
106516184465027,DieBasis,Basisdemokratische Partei Deutschland,294
109478215738226,Armin Laschet,CDU,262
111033161266569,DeinMorgen,Die Jungen Unternehmer,254
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,252
82734241364,Campact e.V.,Campact e.V.,201
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,173
1470987849804375,Erik von Malottki,Erik Von Malottki,166
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,156
200444150095916,Bündnis 90/Die Grünen Vorpommern-Greifswald,Bündnis 90/Die Grünen KV Vorpommern-Greifswald,156
142004422534101,CDU  Mecklenburg-Vorpommern (CDU MV),CDU Landesverband Mecklenburg-Vorpommern,144
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,121
140364724096,Junge Liberale MV,FDP Mecklenburg-Vorpommern,109
199036293467407,Grüne Jugend Mecklenburg-Vorpommern,Grüne Jugend Mecklenburg-Vorpommern,107
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,105
331832984040,LichtBlick,LichtBlick,103
252018041497825,Andreas Rösler,Andreas Rösler,≤100
100238765558919,Julian Barlen,SPD Rostock,≤100
21289227249,FDP,FDP,≤100
1057112721018962,Christian Pegel,Christian Pegel,≤100
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion Mecklenburg-Vorpommern,≤100
720595767983984,Frank Junge,Frank Junge,≤100
104926745262949,Dr. Rainer Löwe - Bundestagskandidat,DUNNET UG (haftungsbeschränkt),≤100
1493955104165802,Ann Christin von Allwörden,Ann Christin von Allwörden,≤100
75159424764,Aktion Mensch,Aktion Mensch,≤100
1471258759768876,"Franz-Robert Liskow, MdL",Franz-Robert Liskow MdL,≤100
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
187222322198925,Freiparlamentarische Allianz,Freiparlamentarische Allianz,≤100
