Page ID,Page Name,Disclaimer,Amount Spent (EUR)
78502295414,CDU,CDU,3065
540404695989874,AfD,AfD,2467
47930567748,SPD,SPD,1060
47694585682,DIE LINKE,DIE LINKE,825
66426617453,FDP Sachsen,FDP Sachsen,733
111033161266569,DeinMorgen,Die Jungen Unternehmer,722
109478215738226,Armin Laschet,CDU,636
86337829141,BÜNDNIS 90/DIE GRÜNEN Sachsen,BÜNDNIS 90/DIE GRÜNEN in Sachsen,627
82734241364,Campact e.V.,Campact e.V.,616
143504445664134,Christian Lindner,FDP,551
21289227249,FDP,FDP,324
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,314
331832984040,LichtBlick,LichtBlick,263
106516184465027,DieBasis,Basisdemokratische Partei Deutschland,242
103129798545640,Florian Oest,CDU Kreisverband Görlitz,200
101161605540611,Christiane Schenderlein,Christiane Schenderlein,193
142603625775614,DIE LINKE. Sachsen,DIE LINKE. Sachsen,179
10150139228955451,Jusos Sachsen,Jusos Sachsen,157
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,156
75159424764,Aktion Mensch,Aktion Mensch,147
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,122
101856841892664,Denis Korn - Bundestagskandidat 2021,Ralf Denis Korn,117
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,116
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,102
123523341045520,Die Familienunternehmer,Die Familienunternehmer,101
12084075837,Jürgen Todenhöfer,Team Todenhöfer - Die Gerechtigkeitspartei,≤100
105282218350724,Carlos Kasper,Carlos Kasper,≤100
186128571494326,MdB Sören Pellmann,DIE LINKE. Leipzig,≤100
640312589363316,FDP Leipzig,FDP Leipzig,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
375109771472,Freie Presse,Freie Presse,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
400646766650321,Blinkist,Blinks Labs GmbH,≤100
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,≤100
464337703775204,Carsten Körber - MdB,CDU Kreisverband Zwickau,≤100
134209407129787,Volt Deutschland,Volt Deutschland,≤100
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100
1655252804795367,Oatly,Oatly,≤100
269904819820567,Katholische Akademie des Bistums Dresden-Meißen,Katholische Akademie des Bistums Dresden-Meißen,≤100
154149027994068,ZDF,ZDF,≤100
102534893738681,Alexander Krauß MdB,Alexander Krauß MdB,≤100
403086465091,Jusos Leipzig,Jusos Leipzig,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
445380536040850,Georg-Ludwig von Breitenbuch,CDU Kreisverband Landkreis Leipzig,≤100
241036373819,Ben & Jerry's,Ben & Jerry's,≤100
160822027305985,SPD Ortsverein Leipzig Mitte,SPD Leipzig-Mitte,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
258172067920,Sächsische.de,Sächsische.de,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
100581025696492,Marcus Fuchs für Dresden,Marcus Carsten Fuchs,≤100
107969381083059,Kassem Taher Saleh,Kassem Taher Saleh Saleh,≤100
124295300922150,DIE LINKE. Leipzig,DIE LINKE. Leipzig,≤100
120072323812,Frank Heinrich,CDU Chemnitz,≤100
136471596903965,Rüdiger Kleinke,Rüdiger Kleinke,≤100
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100
114360055263804,LVZ Leipziger Volkszeitung,MADSACK Market Solutions GmbH,≤100
105987068154008,Nadja Sthamer,Nadja Sthamer - Kandidatin für den Bundestag,≤100
178362315106,European Parliament,European Parliament,≤100
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,≤100
156839244392425,Bündnis 90/Die Grünen Mittelsachsen,BÜNDNIS 90/DIE GRÜNEN,≤100
101883328259311,Jessica Heller,Jessica Heller,≤100
101263856633411,GRÜNE JUGEND Sachsen,GRÜNE JUGEND Sachsen,≤100
461514357286880,Bündnisgrüne Kreis Görlitz,BÜNDNIS 90/DIE GRÜNEN,≤100
113328738690350,BÜNDNIS 90/DIE GRÜNEN Erzgebirge,BÜNDNIS 90/DIE GRÜNEN,≤100
43899732459,fritz-kola,fritz-kola,≤100
