Page ID,Page Name,Disclaimer,Amount Spent (EUR)
78502295414,CDU,CDU,5363
540404695989874,AfD,AfD,2104
109050518199412,DieBasis Landesverband Rheinland-Pfalz,Basisdemokratische Partei Deutschland - Landesverband Rheinland Pfalz,1388
47930567748,SPD,SPD,1384
111033161266569,DeinMorgen,Die Jungen Unternehmer,1075
109478215738226,Armin Laschet,CDU,1056
82734241364,Campact e.V.,Campact e.V.,861
105233098230457,Verena Hubertz,Verena Hubertz / SPD Bundestagskandidatin für Trier & Trier-Saarburg,758
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,606
47694585682,DIE LINKE,DIE LINKE,565
21289227249,FDP,FDP,551
178032906642,CDU Rheinland-Pfalz,CDU Rheinland-Pfalz,421
312751442108983,SPD Ludwigshafen,SPD Ludwigshafen,413
331832984040,LichtBlick,LichtBlick,399
88331883353,BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz,Bündnis 90/Die Grünen Rheinland-Pfalz,395
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,308
106516184465027,DieBasis,Basisdemokratische Partei Deutschland,273
106107685107931,David Hess,dieBasis Rheinland-Pfalz,269
372359649492543,B'90/ DIE GRÜNEN Bad Dürkheim,Grüne KV Bad Dürkheim,261
143504445664134,Christian Lindner,FDP,249
75159424764,Aktion Mensch,Aktion Mensch,214
123523341045520,Die Familienunternehmer,Die Familienunternehmer,186
635959036592480,Andreas Steier,Andreas Steier,185
103763158414541,Elisabeth Krämer,Wahlkampfteam Elisabeth Krämer,167
499359010093513,FREIE WÄHLER Rheinland Pfalz,FREIE WÄHLER Rheinland-Pfalz,167
12084075837,Jürgen Todenhöfer,Team Todenhöfer - Die Gerechtigkeitspartei,166
349780828756016,Misbah Khan,Bündnis 90/Die Grünen RLP,162
1606725526229201,Johannes Steiniger,Johannes Steiniger,154
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,150
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,147
133306764192,NABU Bundesverband,NABU Bundesverband,142
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,134
103015471773198,David Maier,David Maier,129
400646766650321,Blinkist,Blinks Labs GmbH,126
1873999882830833,Grüne Rhein-Pfalz,Grüne Rhein-Pfalz,126
123332714357231,Europäische Kommission – Vertretung in Deutschland,Europäische Kommission – Vertretung in Deutschland,112
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,111
1862755217333823,Josef Oster,Josef Oster,≤100
253112118202381,Bündnis 90/Die Grünen Kreisverband Ludwigshafen,BÜNDNIS 90/ DIE GRÜNEN KV Ludwigshafen,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
154149027994068,ZDF,ZDF,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100
100113905040087,Landeszentrale für politische Bildung des Saarlandes,Landeszentrale für politische Bildung des Saarlandes,≤100
1781902522022471,Westenergie,Westenergie AG,≤100
103991434506196,Bündnis 90 / Die Grünen Worms,BÜNDNIS 90/DIE GRÜNEN,≤100
178362315106,European Parliament,European Parliament,≤100
110135771403531,Diesmalgrün,diesmalgrün,≤100
