Page ID,Page Name,Disclaimer,Amount Spent (EUR)
78502295414,CDU,CDU,5305
82734241364,Campact e.V.,Campact e.V.,2234
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,2123
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,1736
108824017345866,Facebook,Facebook Inc.,1183
75159424764,Aktion Mensch,Aktion Mensch,1143
282800387209,FDP NRW,FDP NRW,1011
540404695989874,AfD,AfD,905
47930567748,SPD,SPD,746
21289227249,FDP,FDP,512
134209407129787,Volt Deutschland,Volt Deutschland,438
331832984040,LichtBlick,LichtBlick,387
123523341045520,Die Familienunternehmer,Die Familienunternehmer,375
484950398505596,IRC Deutschland,IRC Deutschland,346
105255116217636,eToro,These ads ran without a disclaimer,336
108165514298122,Zukunft sichern,Zukunft Sichern,278
178362315106,European Parliament,European Parliament,254
23216224900,Plan International Deutschland,Plan International Deutschland,251
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,235
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,233
154149027994068,ZDF,ZDF,231
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,224
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,223
92576009043,Jens Spahn,Jens Spahn,222
249296718436,IG Metall,IG Metall,219
614408642007931,Zurich,Zürich Beteiligungs AG,218
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,208
101543406580187,IHK Düsseldorf,IHK Düsseldorf,200
47694585682,DIE LINKE,DIE LINKE,198
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),188
64694257920,ProSieben,ProSieben,182
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,177
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,172
170688644503,UNICEF Deutschland,UNICEF Deutschland,168
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,153
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,145
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,143
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,142
150380582965,BVMW - Bundesverband mittelständische Wirtschaft,BVMW - Bundesverband mittelständische Wirtschaft,139
169463563099560,land.nrw,land.nrw,129
124207927630198,WDR,WDR,124
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),116
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,112
593476900673774,ifaw,ifaw,105
100528568765838,Timo Schisanowski,Timo Schisanowski,104
114186703597807,VIER PFOTEN,VIER PFOTEN,102
344646145674681,Grüne Gütersloh,BÜNDNIS 90/DIE GRÜNEN,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
528133710580430,Bündnis 90/Die Grünen Kreis Mettmann,BÜNDNIS 90/DIE GRÜNEN,≤100
154423267921909,followfood,followfood,≤100
399241730563,Quarks,Westdeutscher Rundfunk Köln,≤100
165629350137468,Schaebens,Schaebens,≤100
263092007112375,BÜNDNIS 90/DIE GRÜNEN Rhein-Sieg,BÜNDNIS 90/DIE GRÜNEN,≤100
478399422560922,KadeFungin,DR. KADE,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
292735514132617,GRÜNE im Kreis Herford,BÜNDNIS 90/DIE GRÜNEN,≤100
479280568919411,Grüne Lippe,BÜNDNIS 90/DIE GRÜNEN,≤100
100778075078440,Innovationsland Deutschland,Bundesministerium für Bildung und Forschung,≤100
101124947919410,GermanZero,Germanzero,≤100
289342941106599,Grüne in Bochum,BÜNDNIS 90/DIE GRÜNEN,≤100
225396970851470,Grüne Paderborn,BÜNDNIS 90/DIE GRÜNEN,≤100
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100
102608544969110,Posterisan,DR. KADE,≤100
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,≤100
342607209121004,Grüne Kreis Coesfeld,BÜNDNIS 90/DIE GRÜNEN,≤100
