Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,644
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,472
1762360844053566,RECUP,RECUP,460
490874321062716,Berlin Partner für Wirtschaft und Technologie,Berlin Partner für Wirtschaft und Technologie,442
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,258
82734241364,Campact e.V.,Campact e.V.,228
134137749971478,SPD Berlin,SPD Berlin,111
170688644503,UNICEF Deutschland,UNICEF Deutschland,102
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
227292860644574,Sebastian Czaja,FDP Berlin,≤100
196999950359158,FDP Berlin,FDP Berlin,≤100
540404695989874,AfD,AfD,≤100
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
331832984040,LichtBlick,LichtBlick,≤100
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100
178362315106,European Parliament,European Parliament,≤100
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
107898832590939,European Commission,European Commission,≤100
154423267921909,followfood,followfood,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
110801190816357,Michael Biel,Michael Biel,≤100
341164211104,Mario Czaja,Mario Czaja,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
126952903983246,CDU Berlin,CDU Berlin,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
1492455424300851,CDU Ortsverband Charlottenburg,CDU OV Charlottenburg,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
154149027994068,ZDF,ZDF,≤100
503345659690341,hsp,hsp - Die Fundraiser,≤100
1440291012931352,Frank-Christian Hansel,Frank-Christian Hansel,≤100
