Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,224
82734241364,Campact e.V.,Campact e.V.,115
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,113
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
163581483776364,Konrad-Adenauer-Stiftung Politisches Bildungsforum Thüringen,Konrad-Adenauer-Stiftung e.V.,≤100
108010350777916,Bürger für Thüringen,Mathias Goldhan,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
105537757585128,FDP Fraktion Thüringen,FDP-Fraktion im Thüringer Landtag,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
331832984040,LichtBlick,LichtBlick,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
540404695989874,AfD,AfD,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
178362315106,European Parliament,European Parliament,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
828592350541836,Bildungswerk für Kommunalpolitik Sachsen e.V.,Lutz Barthel,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
154149027994068,ZDF,ZDF,≤100
188677361503511,Mike Mohring,Mike Mohring,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
107898832590939,European Commission,European Commission,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
1773438232981192,ThEx - Thüringer Zentrum für Existenzgründungen und Unternehmertum,ThEx - Thüringer Zentrum für Existenzgründungen und Unternehmertum,≤100
453150811428411,Mastercard,Mastercard,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
1982314815387746,EYD,Humanitarian Clothing GmbH,≤100
190633894286732,Diakonie Katastrophenhilfe,Diakonie Katastrophenhilfe,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
102608544969110,Posterisan,DR. KADE,≤100
104970081393920,FAKTUlind,DR. KADE,≤100
106653924258368,Vision Sea Life,Vision Sea Life,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
154134124606015,Wilhelm-Külz-Stiftung,Wilhelm Külz Stiftung,≤100
204139474516,abgeordnetenwatch.de,abgeordnetenwatch.de,≤100
104641917753059,Forschung ist die beste Medizin,Verband Forschender Arzneimittelhersteller e.V.,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
234719636709452,Andreas Bühl,Andreas Bühl,≤100
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100
143034515745865,SEAT,SEAT Deutschland,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
101427408485874,dielinke.stollberg,Susan Pfab,≤100
135591596484147,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
211131615748470,Landtagsabgeordneter Thomas Gottweiss,Thomas Gottweiss,≤100
630172117364339,POST von GEHRKE,Elmar Gehrke,≤100
561712153867835,SPD-Kreisverband Sonneberg,SPD Kreisverband Sonneberg,≤100
1237818033002038,"Rüdiger Lucassen, MdB",Hans Rüdiger Lucassen,≤100
445380536040850,Georg-Ludwig von Breitenbuch,CDU Kreisverband Landkreis Leipzig,≤100
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",≤100
413826305343387,Krautreporter,Krautreporter,≤100
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100
103919417972272,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,≤100
