Page ID,Page Name,Disclaimer,Amount Spent (EUR)
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,128
82734241364,Campact e.V.,Campact e.V.,101
178362315106,European Parliament,European Parliament,≤100
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
78502295414,CDU,CDU,≤100
1442955239271706,Grüne Bremerhaven,BÜNDNIS 90/DIE GRÜNEN,≤100
107898832590939,European Commission,European Commission,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
540404695989874,AfD,AfD,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
425527817657161,SPD Ritterhude,SPD Ritterhude,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
21289227249,FDP,FDP,≤100
249296718436,IG Metall,IG Metall,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
112326918787579,CDU Bremen,"CDU Bremen, Landesverband",≤100
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,≤100
145515688966492,SPD Bremen-Stadt,SPD-Un­ter­be­zirk Bre­men-Stadt,≤100
331832984040,LichtBlick,LichtBlick,≤100
530794873787817,CDU Gemeindeverband Ritterhude,CDU Gemeindeverband Ritterhude,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
689392407920573,Michael Labetzke,Bündnis 90 / Die Grünen - Kreisverband Bremerhaven,≤100
104213091452111,Ulrich Gathmann,CDU Oldenburg-Stadt,≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
969996636506437,Miteinander für Gesundheit,ABDA – Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
247604555352058,SPD Verden,SPD Ortsverein Verden,≤100
453150811428411,Mastercard,Mastercard,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100
154423267921909,followfood,followfood,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
154149027994068,ZDF,ZDF,≤100
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100
109745311349182,Sebastian Theiling - Ihr Bürgermeisterkandidat für Thedinghausen,Sebastian Theiling Bügermeisterkandidat für die Samtgemeinde Thedinghausen,≤100
183292338524573,Nestlé,Nestlé Deutschland,≤100
313744767921,der Freitag,der Freitag,≤100
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
2174782146144077,Die Grünen Worpswede,Die Grünen Worpswede,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
141612489183275,Hans-Böckler-Stiftung,Hans-Böckler-Stiftung,≤100
561953460655717,Social Media Ads,Alexander Dietrich,≤100
43899732459,fritz-kola,fritz-kola,≤100
143504445664134,Christian Lindner,FDP,≤100
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,≤100
41509493347,Diakonie Deutschland,Diakonie Deutschland,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
108372614764130,Christian Suhr,Christian Suhr,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
136727203194318,SPD Osterholz-Scharmbeck,SPD Ortsverein Osterholz-Scharmbeck,≤100
107347244444963,Henrik Wärner,Henrik Wärner,≤100
1137644026292121,medica mondiale e. V.,medica mondiale e.V.,≤100
154170531361424,SPD International,SPD International,≤100
253933471694431,Oliver Lottke,Oliver Lottke,≤100
