Page ID,Page Name,Disclaimer,Amount Spent (EUR)
45978762184,Saarland.de,Saarland.de,306
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,169
82734241364,Campact e.V.,Campact e.V.,146
78502295414,CDU,CDU,132
178362315106,European Parliament,European Parliament,101
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100
791896130901196,"Ministerium für Inneres, Bauen und Sport des Saarlandes","Ministerium für Inneres, Bauen und Sport des Saarlandes",≤100
21289227249,FDP,FDP,≤100
197149160794704,Josephine Ortleb,Josephine Ortleb,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
75159424764,Aktion Mensch,Aktion Mensch,≤100
107898832590939,European Commission,European Commission,≤100
115707626621,DIE LINKE. Landesverband Saarland,DIE LINKE. Landesverband Saarland,≤100
189006054445407,FDP Saar - SaarLiberale,FDP Saar,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
540404695989874,AfD,AfD,≤100
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
790148178038834,Union Stiftung,Union Stiftung,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
134209407129787,Volt Deutschland,Volt Deutschland,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
593476900673774,ifaw,ifaw,≤100
111033161266569,DeinMorgen,Die Jungen Unternehmer,≤100
154149027994068,ZDF,ZDF,≤100
47930567748,SPD,SPD,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
123267924432483,Junge Union Saar,Junge Union Saar,≤100
331832984040,LichtBlick,LichtBlick,≤100
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
478399422560922,KadeFungin,DR. KADE,≤100
1142127912586458,Kreissparkasse Saarpfalz,Kreissparkasse Saarpfalz,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
47694585682,DIE LINKE,DIE LINKE,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
298621020195483,Julia Klöckner,CDU Kreisverbände Bad Kreuznach/ Birkenfeld,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
102608544969110,Posterisan,DR. KADE,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
127143338110,missio,missio,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
129092099330984,Guido Klein,Guido Klein,≤100
43899732459,fritz-kola,fritz-kola,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
283742725154417,Interactive Media Foundation,Interactive Media Foundation gGmbH,≤100
118097230041149,Civical,Civical GmbH,≤100
104970081393920,FAKTUlind,DR. KADE,≤100
150380582965,BVMW - Bundesverband mittelständische Wirtschaft,BVMW - Bundesverband mittelständische Wirtschaft,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
41509493347,Diakonie Deutschland,Diakonie Deutschland,≤100
101367088434209,"Christian Rechholz, Bundesvorsitzender ÖDP",Christian Gerhard Wolfgang Rechholz,≤100
161990010584761,Stiftung Demokratie Saarland,Stiftung Demokratie Saarland,≤100
477050452311306,Grüne Trier - Stadt,BÜNDNIS 90/DIE GRÜNEN TRIER,≤100
101379332233650,"Mark Baumeister, Direktkandidat Die Linke im Wahlkreis Saarbrücken",Die Linke,≤100
561953460655717,Social Media Ads,Alexander Dietrich,≤100
1742346699383518,NEOPresse - Unabhängige Nachrichten,NEOPresse - Unabhängige Nachrichten,≤100
334120300419,CDU Saar,CDU Saar,≤100
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,≤100
126516312764,Bundesverband WindEnergie e.V.,Bundesverband WindEnergie e. V.,≤100
363842953730453,AfD Sachsen-Anhalt,AfD Sachsen-Anhalt,≤100
556019341220640,Kinder in Gefahr - DVCK e.V.,DVCK e.V.,≤100
108657524781529,SLAPP,Companion-IT GmbH,≤100
