Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,629
1762360844053566,RECUP,RECUP,470
490874321062716,Berlin Partner für Wirtschaft und Technologie,Berlin Partner für Wirtschaft und Technologie,459
82734241364,Campact e.V.,Campact e.V.,324
106626487721376,Amazon Europe,Amazon Europe,303
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,300
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,210
170688644503,UNICEF Deutschland,UNICEF Deutschland,149
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,129
540404695989874,AfD,AfD,129
21289227249,FDP,FDP,117
227292860644574,Sebastian Czaja,FDP Berlin,113
765844936882239,Berliner Stadtwerke,Berliner Stadtwerke,112
196999950359158,FDP Berlin,FDP Berlin,112
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,102
1578640155687393,Sea-Watch,Sea-Watch,≤100
453150811428411,Mastercard,Mastercard,≤100
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
117741029629114,robinhood.store,Jurek Raban Katz,≤100
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",≤100
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100
331832984040,LichtBlick,LichtBlick,≤100
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
101285651990166,Planted,Planted HQ gGmbH,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
154423267921909,followfood,followfood,≤100
442906105719770,TotalEnergies,TOTAL Deutschland GmbH,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
365789826766113,Stefan Evers,Stefan Evers,≤100
228095697201366,Stasi-Unterlagen-Archiv,Stasi-Unterlagen-Archiv,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
498082906898583,Spotify,Spotify,≤100
2061551714066701,Rise and Shine Cinema,Rise and Shine Cinema,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
728472263854443,Fraktion DIE LINKE. Treptow-Köpenick,Linksfraktion Treptow-Köpenick,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
1982314815387746,EYD,Humanitarian Clothing GmbH,≤100
102608544969110,Posterisan,DR. KADE,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
478399422560922,KadeFungin,DR. KADE,≤100
127143338110,missio,missio,≤100
