Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,953
82734241364,Campact e.V.,Campact e.V.,636
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,627
106626487721376,Amazon Europe,Amazon Europe,606
21289227249,FDP,FDP,336
453150811428411,Mastercard,Mastercard,215
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,165
170688644503,UNICEF Deutschland,UNICEF Deutschland,163
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
331832984040,LichtBlick,LichtBlick,≤100
540404695989874,AfD,AfD,≤100
442906105719770,TotalEnergies,TOTAL Deutschland GmbH,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
498082906898583,Spotify,Spotify,≤100
561953460655717,Social Media Ads,Alexander Dietrich,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
154423267921909,followfood,followfood,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
478399422560922,KadeFungin,DR. KADE,≤100
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100
102608544969110,Posterisan,DR. KADE,≤100
217523541326,CDU Hessen,CDU Hessen,≤100
477942969211245,Engin Eroglu,"Renew Europe Group, European Parliament",≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
101285651990166,Planted,Planted HQ gGmbH,≤100
1982314815387746,EYD,Humanitarian Clothing GmbH,≤100
109552511171367,Axel Kaufmann,Axel Kaufmann,≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
1942497819398764,"Martin Hohmann, MdB",Martin Hohmann,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
399241730563,Quarks,These ads ran without a disclaimer,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
1491699237825651,CDU Maintal,CDU Maintal,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
111178567830971,Melem Liefer & Montageservice,Melem & Löhr GmbH & Co.KG,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
127143338110,missio,missio,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
456919637801837,SPD Schwalm-Eder,SPD-Unterbezirk Schwalm-Eder,≤100
104796358541931,Olga Schneider,Olga Schneider,≤100
165629350137468,Schaebens,Schaebens,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
182704598535,Open Doors Deutschland,Open Doors Deutschland,≤100
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,≤100
1675394899406675,Annalena Baerbock,BÜNDNIS 90/DIE GRÜNEN,≤100
39198872885,Wirtschaftsministerium Hessen,Wirtschaftsministerium Hessen,≤100
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100
101968131670979,Andreas Larem Bundestagskandidat,Andreas Larem,≤100
100211998283499,Wasserhelden,Wasserhelden,≤100
334720923925926,Dieter Homburg,Fachzentrum Finanzen,≤100
763596953730574,Die PARTEI KV Rosenheim,Die PARTEI KV Rosenheim,≤100
221425877960404,HA Hessen Agentur GmbH,HA Hessen Agentur GmbH,≤100
1167700783325442,Uwe Schulz,Uwe Schulz,≤100
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
108190344824359,Anna-Maria Bischof,CDU Schwalm-Eder,≤100
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,≤100
123292927706635,junge Welt,junge Welt,≤100
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100
139065632780165,Monika Hohlmeier,Monika Hohlmeier,≤100
106653924258368,Vision Sea Life,Vision Sea Life,≤100
103361361921350,Mathias Zeuner FDP,Mathias Zeuner - FDP,≤100
1077260675704647,Wohnglück,Impleco GmbH,≤100
315195271914198,Grüne Riedstadt,Bündnis 90/Die Grünen Ortsverband Riedstadt,≤100
572530603230497,AfD-Fraktion im Hessischen Landtag,AfD-Fraktion im Hessischen Landtag,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,≤100
188188564583,FDP Hessen,FDP Hessen,≤100
165927270113539,DIE LINKE. Darmstadt,DIE LINKE. Darmstadt,≤100
107379674925529,Diagnose Pan-ik-demie,Langen Müller Verlag GmbH,≤100
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100
108131116181,Dagmar Schmidt,Dagmar Schmidt,≤100
145944615464920,Polarstern Energie,Polarstern Energie,≤100
1509344156054331,AfD Darmstadt,Wolfgang Wilhelm Schöhl,≤100
802526116482655,BFF - Bürger für Frankfurt,Bürger Für Frankfurt BFF e. V.,≤100
110441327941005,Wahltest,wegewerk GmbH,≤100
104217675227390,Ralf Meinerzag Bürgermeisterkandidat,Ralf Dieter Meinerzag,≤100
143034515745865,SEAT,SEAT Deutschland,≤100
108978741405727,Hans Christian Göttlicher - Bürgermeister für alle,Hans Christian Göttlicher,≤100
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100
101727948799146,Prof. Dr. Gerhard Trabert,DIE LINKE. Kreisverband Mainz / Mainz-Bingen,≤100
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
107049224294046,Cenk Gönül,Cenk Gönül,≤100
206584163580,Stiftung Mercator,Stiftung Mercator,≤100
104214508109256,Max Breitenbach,RCT,≤100
448585188519271,Moritz Körner,Moritz Heimo Körner,≤100
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100
875209602502336,AfD Kreisverband Vogelsberg,AfD Kreisverband Vogelsberg,≤100
413826305343387,Krautreporter,Krautreporter,≤100
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100
107407945980041,Deutsches Kinderhilfswerk e.V.,Deutsches Kinderhilfswerk e.V.,≤100
2315698638465094,Sven Simon,Sven Simon,≤100
192173427494417,"WOLF Heizung, Klima, Lüftung",WOLF GmbH,≤100
134878753249043,Deutschlandstiftung Integration,Deutschlandstiftung Integration mit Facebook-Werbegutschrift,≤100
2278826269029334,Extinction Rebellion Deutschland,Extinction Rebellion Deutschland,≤100
314610442075420,TeamClimate,TeamClimate,≤100
556019341220640,Kinder in Gefahr - DVCK e.V.,DVCK e.V.,≤100
570799823015106,Bündnis für eine enkeltaugliche Landwirtschaft,Bündnis für eine enkeltaugliche Landwirtschaft e.V.,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100
78502295414,CDU,CDU,≤100
1487616731457354,Demo für Alle,Demo für Alle,≤100
106704534860149,Göttingen - KV - DieBasis,Matthias Nickel,≤100
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100
352736338253081,Futurium,Futurium,≤100
1287910941236600,AfD Fraktion Darmstadt,AfD-Darmstadt-Fraktion,≤100
154170531361424,SPD International,SPD International,≤100
375196716024813,CDU Immenhausen,Lothar Dietrich,≤100
277095932300610,Unicef Deutschland Youth,UNICEF Deutschland,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
168506600007036,AfD Kreisverband Gießen,AfD Kreisverband Gießen,≤100
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,≤100
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100
2253651071530884,FDP Pfungstadt,Marc Schneider,≤100
199582526743398,CDU Karben,Stephan Theiß,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
169042736456594,All Out,All Out,≤100
129920660437627,Duden,Dudenverlag,≤100
178362315106,European Parliament,European Parliament,≤100
2061551714066701,Rise and Shine Cinema,Rise and Shine Cinema,≤100
941902472624783,LibMod - Zentrum Liberale Moderne,Zentrum Liberale Moderne,≤100
229389084462699,Yanki Pürsün MdL,Faik Yanki Pürsün,≤100
22865297210,BÜNDNIS 90/DIE GRÜNEN Hessen,BÜNDNIS 90/DIE GRÜNEN im Hessischen Landtag,≤100
289585354514243,EDITION F,EDITION F,≤100
101061745492195,Wirklich Grün,green future NOW gemeinnützige GmbH,≤100
184575191383,medico international,medico international,≤100
805070726245918,Kreisverwaltung Siegen-Wittgenstein,Kreisverwaltung Siegen-Wittgenstein,≤100
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100
126516312764,Bundesverband WindEnergie e.V.,Bundesverband WindEnergie e. V.,≤100
115672056532799,Bündnis 90/Die Grünen Bad Soden am Taunus,Bündnis90/Die Grünen Bad Soden am Taunus,≤100
358099231236311,Karsten Hilse,Karsten Hilse,≤100
938587379491828,DIE LINKE. Kreisverband Frankfurt am Main,DIE LINKE. Kreisverband Frankfurt am Main,≤100
2364034560297457,Christian Doleschal,Christian Doleschal,≤100
1762360844053566,RECUP,RECUP,≤100
130039690359915,Aktionsgemeinschaft Solidarische Welt,Aktionsgemeinschaft Solidarische Welt,≤100
1067366109963269,Altersdiskriminierung durch KFZ-Versicherungen?,Franz Rainer Schäffer,≤100
200752383293733,International Justice Mission,International Justice Mission,≤100
176482442364128,Gemeinnützige Hertie-Stiftung,Gemeinnützige Hertie-Stiftung,≤100
197843980339458,Macit Karaahmetoglu,Macit Karaahmetoglu,≤100
331622844197016,Robert Lambrou,Athanasios Robert Lambrou,≤100
204593426953125,AfD-Paderborn,AfD-Paderborn,≤100
493734394101595,SPD-Landtagsfraktion Mecklenburg-Vorpommern,SPD-Landtagsfraktion M-V,≤100
1810088999013118,Kölner Presseclub e.V.,Kölner Presseclub,≤100
102911241742462,Maximilian Bräunlich - der Finanz-IT'ler,Maximilian Bräunlich,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
1300929249983957,CDU Bovenden,Harm Otto Heinrich Adam,≤100
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,≤100
124696024393424,Europaverband der Selbständigen - Deutschland e.V.,Europaverband der Selbständigen - Deutschland (ESD) e.V.,≤100
180703865199,Universität zu Köln,Universität zu Köln,≤100
306061812849804,DIE LINKE. Odenwaldkreis,Die Linke. Odenwaldkreis,≤100
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100
256544761121273,Vernunftkraft,Bundesinitiative Vernunftkraft e.V.,≤100
100232087997794,Bernhard Zimniok,Bernhard Zimniok,≤100
104782894733348,Pflegedienst Rüther,Thomas Hermes,≤100
240971416109553,Faire Woche,Forum Fairer Handel e.V.,≤100
