Page ID,Page Name,Disclaimer,Amount Spent (EUR)
78502295414,CDU,CDU,1963
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,915
47930567748,SPD,SPD,878
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,763
540404695989874,AfD,AfD,653
189184071108491,FDP Hamburg,Freie Demokratische Partei (FDP) Landesverband Hamburg,644
111033161266569,DeinMorgen,Die Jungen Unternehmer,598
1608463192727453,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,551
82734241364,Campact e.V.,Campact e.V.,516
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,476
21289227249,FDP,FDP,288
100722281931488,Jens Herrndorff,Jens Herrndorff | BÜNDNIS 90/DIE GRÜNEN,274
106516184465027,DieBasis,Basisdemokratische Partei Deutschland,267
331832984040,LichtBlick,LichtBlick,245
1584130918547858,Melanie Bernstein MdB,Melanie Bernstein,202
166174613410024,DIE LINKE. Schleswig-Holstein,Lorenz Gösta Beutin,184
107949401450491,Tim Klüssendorf,SPD Lübeck,176
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,164
275335619167195,CDU Schleswig-Holstein,CDU Schleswig-Holstein,163
99030159508,"Gero Storjohann, MdB",Gero Storjohann,162
344156702608625,Mathias Stein - Sozialdemokrat im Deutschen Bundestag,"Mathias Stein, MdB",157
493114614050311,FDP Lübeck,FDP Lübeck,155
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,153
75159424764,Aktion Mensch,Aktion Mensch,149
400133866760848,Ingo Gädechens Fanpage,CDU Kreisverband Ostholstein,147
47694585682,DIE LINKE,DIE LINKE,122
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,120
140142632720022,FDP Kiel,FDP Kiel,118
213389418715425,Störauf e. V.,Störauf e. V.,103
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
698736416893006,Bündnis 90/Die Grünen Kiel,BÜNDNIS 90/DIE GRÜNEN,≤100
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100
400646766650321,Blinkist,Blinks Labs GmbH,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
12084075837,Jürgen Todenhöfer,Team Todenhöfer - Die Gerechtigkeitspartei,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
249296718436,IG Metall,IG Metall,≤100
267414470380110,Sönke Rix,Sönke Rix,≤100
356912297988064,BÜNDNIS90/DIE GRÜNEN SCHLESWIG-FLENSBURG,BÜNDNIS 90/DIE GRÜNEN,≤100
1864377573854528,Grüne Segeberg,BÜNDNIS 90/DIE GRÜNEN,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
207480282631149,Grüne Lübeck,BÜNDNIS 90/DIE GRÜNEN,≤100
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
115163805195741,SPD Kiel,SPD Kiel,≤100
