Page ID,Page Name,Disclaimer,Amount Spent (EUR)
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),14405
540404695989874,AfD,AfD,4370
350558562311,FDP Bayern,FDP Bayern,4298
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,3816
47930567748,SPD,SPD,3501
111033161266569,DeinMorgen,Die Jungen Unternehmer,3399
82734241364,Campact e.V.,Campact e.V.,2180
78502295414,CDU,CDU,1893
108824017345866,Facebook,Facebook Inc.,1501
331832984040,LichtBlick,LichtBlick,1446
21289227249,FDP,FDP,1420
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,1338
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,706
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,697
75159424764,Aktion Mensch,Aktion Mensch,582
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,555
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,543
123523341045520,Die Familienunternehmer,Die Familienunternehmer,542
285059978218487,FDP Oberbayern,FDP Oberbayern,485
47694585682,DIE LINKE,DIE LINKE,464
12084075837,Jürgen Todenhöfer,Team Todenhöfer - Die Gerechtigkeitspartei,449
115908038555670,Florian Post,Florian Post MdB,430
400646766650321,Blinkist,Blinks Labs GmbH,411
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,392
249296718436,IG Metall,IG Metall,378
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,378
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,340
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,321
1655252804795367,Oatly,Oatly,305
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,297
103265228734073,Stephan Mayer 2021,CSU-Bürgerbüro,290
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,285
106516184465027,DieBasis,Basisdemokratische Partei Deutschland,278
154149027994068,ZDF,ZDF,237
1578640155687393,Sea-Watch,Sea-Watch,236
23216224900,Plan International Deutschland,Plan International Deutschland,226
173138849399254,FDP Nürnberg,FDP Nürnberg,214
763657517169359,CSU Oberfranken,CSU Bezirk Oberfranken,201
115152229053025,Rainer Kraft,Rainer Kraft,198
263503200272,Welthungerhilfe,Welthungerhilfe,195
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,195
134209407129787,Volt Deutschland,Volt Deutschland,191
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,187
110017094494455,Thomas Grämmer,SPD Nürnberg,187
268071999965909,FDP Regensburg,FDP Regensburg,182
1130431107039858,Sebastian Roloff,Sebastian Roloff,174
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,173
484950398505596,IRC Deutschland,IRC Deutschland,169
192399750968414,Felix Locke - Freie Wähler,Felix Johannes Locke,165
241036373819,Ben & Jerry's,Ben & Jerry's,151
278699465908771,Thomas Erndl MdB,Thomas Erndl MdB,148
212066738856829,Christian Ude,Christian Ude,146
1413144042061112,Dieter Janecek,Dieter Janecek,141
607145422652348,GRÜNE Würzburg-Stadt,Bündinis 90 / Die Grünen KV Würzburg-Stadt,136
133430763472093,Gabriela Heinrich,SPD Nürnberg,136
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,133
178362315106,European Parliament,European Parliament,133
1811839762254313,Bayerisches Innenministerium,"Bayerisches Staatsministerium des Innern, für Sport und Integration",131
109478215738226,Armin Laschet,CDU,131
245945852526795,Andrew Ullmann,FDP Kreisverband Würzburg-Stadt,129
169065407139584,Tilt,European Greens,128
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,124
43511284223,Grüne Jugend Bayern,Grüne Jugend Bayern,121
201710366528032,Umweltinstitut München e.V.,Umweltinstitut München e.V.,120
161273245888,Save the Children Deutschland,Save the Children Deutschland,120
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),119
1428843544012709,AfD KV Aschaffenburg,AfD-Kreisverband Aschaffenburg,117
208991275785989,Vonovia,Vonovia SE,117
461041840901568,MLPD,Marxitisch-Leninistische Partei Deutschlands,116
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,116
46098347293,Junge Union Deutschlands,Junge Union Deutschlands,114
41509493347,Diakonie Deutschland,Diakonie Deutschland,114
199517326737409,FDP Unterfranken,Max Bruder,113
938369522870592,Roland Hefter,Karl Roland Hefter,110
197640170649147,funk,funk,108
107076604063996,Xross Over,Betim Cenaj,106
414164615335900,Grüne Landkreis Augsburg,Bündnis 90 / Die GRÜNEN Kreisverband Augsburg-Land,106
112849758781062,FDP München,FDP München,105
326547101058452,Reinhard Brandl,Dr. Reinhard Brandl MdB,103
110976485656573,Junge Liberale JuLis,Junge Liberale,103
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,103
308243095957112,Karl Bär,Bündnis 90/DIE GRÜNEN Kreisverband Miesbach,102
107599588210185,Jonas Geissler,Jonas Geissler,102
180662952116501,Konrad Dippel - parteifreier Bundestagskandidat,Konrad Dippel,102
1672408719723194,Deutschland3000,funk,≤100
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,≤100
124651027557566,PHOENIX,phoenix,≤100
106831906025508,Junge Liberale JuLis Unterfranken,Junge Liberale Unterfranken,≤100
1852185055034835,Bayernwerk,Bayernwerk AG,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
258191139993,GRÜNE Bayern,GRÜNE Bayern,≤100
