Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,39765,90
47930567748,SPD,SPD,20683,258
108824017345866,Facebook,Facebook Inc.,18749,54
78502295414,CDU,CDU,14455,179
82734241364,Campact e.V.,Campact e.V.,14346,1018
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,11517,4
20672124724,BÜNDNIS 90/DIE GRÜNEN NRW,BÜNDNIS 90/DIE GRÜNEN NRW,6676,15
105205171835668,Zervakis & Opdenhövel. Live.,ProSieben,5366,2
47694585682,DIE LINKE,DIE LINKE,5329,28
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,5000,29
21289227249,FDP,FDP,4953,680
1655252804795367,Oatly,Oatly,4667,2
123523341045520,Die Familienunternehmer,Die Familienunternehmer,4324,44
540404695989874,AfD,AfD,4292,60
75159424764,Aktion Mensch,Aktion Mensch,4045,31
111033161266569,DeinMorgen,Die Jungen Unternehmer,3712,30
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,3591,661
400646766650321,Blinkist,Blinks Labs GmbH,3415,54
134137749971478,SPD Berlin,SPD Berlin,3342,13
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,2931,196
109478215738226,Armin Laschet,CDU,2449,3
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,2019,48
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,1987,6
351947321504088,GRÜNE Niedersachsen,Grüne Niedersachsen,1977,18
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,1935,20
178362315106,European Parliament,European Parliament,1862,97
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),1762,12
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,1732,3
1675394899406675,Annalena Baerbock,BÜNDNIS 90/DIE GRÜNEN,1623,4
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,1606,62
249296718436,IG Metall,IG Metall,1585,3
108165514298122,Zukunft sichern,Zukunft Sichern,1583,50
350558562311,FDP Bayern,FDP Bayern,1520,84
23216224900,Plan International Deutschland,Plan International Deutschland,1394,21
1672408719723194,Deutschland3000,funk,1341,8
154149027994068,ZDF,ZDF,1337,3
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,1299,10
197640170649147,funk,funk,1287,6
1578640155687393,Sea-Watch,Sea-Watch,1255,14
1067821176570031,Paul Ziemiak,CDU Kreisverband Mark,1209,8
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,1183,18
263503200272,Welthungerhilfe,Welthungerhilfe,1148,9
196999950359158,FDP Berlin,FDP Berlin,1114,171
376601206024823,DIE DA OBEN!,funk,1113,6
12084075837,Jürgen Todenhöfer,Team Todenhöfer - Die Gerechtigkeitspartei,1110,15
110976485656573,Junge Liberale JuLis,Junge Liberale,1099,16
208991275785989,Vonovia,Vonovia SE,1081,62
187394117987834,Bündnis 90/Die Grünen Mecklenburg-Vorpommern,BÜNDNIS 90/DIE GRÜNEN Mecklenburg-Vorpommern,1015,97
92576009043,Jens Spahn,Jens Spahn,994,69
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,992,28
227292860644574,Sebastian Czaja,FDP Berlin,971,225
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,954,55
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,935,8
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,929,13
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),929,104
103265132033300,Dranbleiben BW,"die wegmeister gmbh für das Ministerium für Soziales, Gesundheit und Integration Baden-Württemberg",913,15
126952903983246,CDU Berlin,CDU Berlin,892,235
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,889,4
116580098376181,Audible,These ads ran without a disclaimer,865,3
134209407129787,Volt Deutschland,Volt Deutschland,853,53
555258241345272,immocation,immocation GmbH,843,33
189184071108491,FDP Hamburg,FDP Hamburg,842,3
282800387209,FDP NRW,FDP NRW,782,51
104342778292114,Kaspar Haller,Kaspar Haller,769,23
161273245888,Save the Children Deutschland,Save the Children Deutschland,738,70
104228758621197,Hocker statt Höcke - Deutschland. Aber tolerant.,Rainer Opolka,725,8
106516184465027,DieBasis,Basisdemokratische Partei Deutschland,710,165
241036373819,Ben & Jerry's,Ben & Jerry's,664,31
46098347293,Junge Union Deutschlands,Junge Union Deutschlands,657,1
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,651,3
100822712149179,Katharina Pötter,Katharina Pötter,648,9
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",615,1
124651027557566,PHOENIX,phoenix,601,4
133831053368524,SPD Dortmund,SPD Dortmund,530,1
266691460417403,Christoph Ploß,CDU Hamburg-Nord,529,96
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,516,65
453150811428411,Mastercard,Mastercard,492,2
218786540044,WWF Deutschland,WWF Deutschland,482,23
156155281149864,FDP Köln,FDP Köln,479,79
201710366528032,Umweltinstitut München e.V.,Umweltinstitut München e.V.,463,3
133306764192,NABU Bundesverband,NABU Bundesverband,456,50
308675340042451,Stuttgart macht's rein.,Landeshauptstadt Stuttgart ,443,12
206465909483677,CDU Bonn,CDU Bonn,441,13
130273271119,SPD Hamburg,SPD Hamburg,430,40
101773823336428,Rüdiger Kruse,"Rüdiger Kruse, MdB",428,61
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,422,40
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,420,41
103015471773198,David Maier,David Maier,415,37
116000986793106,Klima,Climate Labs GmbH,385,1
370397683457658,Deutsche Wohnen & Co Enteignen,Deutsche Wohnen & Co Enteignen,380,20
241400009229424,FDP Baden-Württemberg,FDP Baden-Württemberg,376,12
161674141345516,Weltverbesserer,Die Techniker (TK),371,11
499359010093513,FREIE WÄHLER Rheinland Pfalz,FREIE WÄHLER Rheinland-Pfalz,368,3
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,365,3
690975797779447,Freie Wähler Brandenburg,FREIE WÄHLER Landesvereinigung Brandenburg,364,2
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,359,13
2010920999000602,Fridays for Future Deutschland,Alle fürs Klima e.V.,358,10
203575543022507,Dietlind Tiemann,Dr. Dietlind Tiemann,357,14
349452295159676,"Peter Stein, Bundestagsabgeordneter",Peter Stein,355,31
134296905455337,Support Odin Janoske-Kizildag,Odin Janoske-Kizildag,353,29
