Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
107898832590939,European Commission,European Commission,15301,20
103355385129734,The Climate Pledge,The Climate Pledge,11681,8
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,6275,621
82734241364,Campact e.V.,Campact e.V.,5438,298
106626487721376,Amazon Europe,These ads ran without a disclaimer,5226,5
64694257920,ProSieben,ProSieben,4640,16
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,1510,59
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",1419,2
106626487721376,Amazon Europe,Amazon Europe,1397,6
1762360844053566,RECUP,RECUP,1298,64
484950398505596,IRC Deutschland,IRC Deutschland,1298,9
116580098376181,Audible,These ads ran without a disclaimer,1104,1
178362315106,European Parliament,European Parliament,1026,9
170688644503,UNICEF Deutschland,UNICEF Deutschland,974,49
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,970,92
768905426534529,Bundesregierung,Bundesregierung,960,3
78502295414,CDU,CDU,930,12
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,906,45
23216224900,Plan International Deutschland,Plan International Deutschland,844,15
331832984040,LichtBlick,LichtBlick,811,76
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,611,6
21289227249,FDP,FDP,549,18
164355333623231,The Left,GUE/NGL,509,25
453150811428411,Mastercard,Mastercard,485,2
490874321062716,Berlin Partner für Wirtschaft und Technologie,Berlin Partner für Wirtschaft und Technologie,461,30
1578640155687393,Sea-Watch,Sea-Watch,450,16
1947378708884004,Initiative Frosch,Initiative Frosch,416,15
161273245888,Save the Children Deutschland,Save the Children Deutschland,409,31
1745982485667400,Guido Reil,Guido Reil,394,3
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,391,6
192173427494417,"WOLF Heizung, Klima, Lüftung",WOLF GmbH,389,6
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,388,42
90035328642,PETA Deutschland,PETA Deutschland,366,32
106441894501599,Zukunft prägen - Lehrer/-in werden,Bayerisches Staatsministerium für Unterricht und Kultus,351,16
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,322,4
478399422560922,KadeFungin,DR. KADE,319,8
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,302,80
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,297,14
540404695989874,AfD,AfD,291,10
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,291,18
154423267921909,followfood,followfood,270,2
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,255,33
1982314815387746,EYD,Humanitarian Clothing GmbH,252,20
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,250,20
614408642007931,Zurich,Zürich Beteiligungs AG,248,5
380349938694731,Mentor Verlag,Mentor Verlag,247,1
