Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,648
178362315106,European Parliament,European Parliament,354
82734241364,Campact e.V.,Campact e.V.,334
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,332
21289227249,FDP,FDP,327
106626487721376,Amazon Europe,Amazon Europe,321
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,285
126952903983246,CDU Berlin,CDU Berlin,173
1655252804795367,Oatly,Oatly,167
170688644503,UNICEF Deutschland,UNICEF Deutschland,158
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,141
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,140
227292860644574,Sebastian Czaja,FDP Berlin,134
196999950359158,FDP Berlin,FDP Berlin,134
357565717909863,conny.legal,wenigermiete.de,125
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",118
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,106
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
490874321062716,Berlin Partner für Wirtschaft und Technologie,Berlin Partner für Wirtschaft und Technologie,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
134137749971478,SPD Berlin,SPD Berlin,≤100
768905426534529,Bundesregierung,Bundesregierung,≤100
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,≤100
78502295414,CDU,CDU,≤100
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
478399422560922,KadeFungin,DR. KADE,≤100
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,≤100
45872374946,GREENPEACE MAGAZIN,GREENPEACE MAGAZIN,≤100
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,Bündnis 90/Die Grünen Berlin-Mitte,≤100
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,≤100
113066003408907,Pilecki-Institut,Pilecki-Institut Berlin,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
259870778893,ARAG Versicherungen,ARAG SE,≤100
241204999236195,Bündnis 90/Die Grünen Tempelhof-Schöneberg,BÜNDNIS 90/DIE GRÜNEN,≤100
154423267921909,followfood,followfood,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
331832984040,LichtBlick,LichtBlick,≤100
447877131924772,Linksfraktion Friedrichshain-Kreuzberg,Linksfraktion Friedrichshain-Kreuzberg,≤100
101495919923314,Grüne Neukölln,BÜNDNIS 90/DIE GRÜNEN,≤100
104080374911518,Torsten Einstmann,SPD Reinickendorf,≤100
228095697201366,Stasi-Unterlagen-Archiv,Stasi-Unterlagen-Archiv,≤100
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
107898832590939,European Commission,European Commission,≤100
728472263854443,Fraktion DIE LINKE. Treptow-Köpenick,Linksfraktion Treptow-Köpenick,≤100
101285651990166,Planted,Planted HQ gGmbH,≤100
321028698306139,Björn Wohlert,Björn Wohlert,≤100
101426038525957,Annika Klose,Annika Klose,≤100
364564796999210,Bündnis 90/Die Grünen Charlottenburg-Wilmersdorf,BÜNDNIS 90/DIE GRÜNEN,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
313744767921,der Freitag,der Freitag,≤100
145944615464920,Polarstern Energie,Polarstern Energie,≤100
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,≤100
659320797543272,Gunnar Lindemann MdA,Gunnar Norbert Lindemann,≤100
47930567748,SPD,SPD,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
117266306949283,Sandra Khalatbari,Sandra Khalatbari / CDU CW,≤100
102608544969110,Posterisan,DR. KADE,≤100
365789826766113,Stefan Evers,Stefan Evers,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
442906105719770,TotalEnergies,TOTAL Deutschland GmbH,≤100
453150811428411,Mastercard,Mastercard,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,BÜNDNIS 90/DIE GRÜNEN,≤100
102023947966859,Frank Bewig,Frank Bewig,≤100
341164211104,Mario Czaja,Mario Czaja,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
633435833736795,Klimaneustart Berlin,Klimaneustart Berlin,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,≤100
110801190816357,Michael Biel,Michael Biel,≤100
127143338110,missio,missio,≤100
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,≤100
346271552160809,DIE LINKE. Neukölln,DIE LINKE.Neukölln,≤100
143504445664134,Christian Lindner,FDP,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
268734556802162,Dirk Stettner,Dirk Stettner,≤100
