Page ID,Page Name,Disclaimer,Amount Spent (EUR)
45978762184,Saarland.de,Saarland.de,168
103355385129734,The Climate Pledge,The Climate Pledge,152
106626487721376,Amazon Europe,Amazon Europe,116
82734241364,Campact e.V.,Campact e.V.,115
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,112
21289227249,FDP,FDP,≤100
178362315106,European Parliament,European Parliament,≤100
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,≤100
78502295414,CDU,CDU,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100
768905426534529,Bundesregierung,Bundesregierung,≤100
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
1142127912586458,Kreissparkasse Saarpfalz,Kreissparkasse Saarpfalz,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
478399422560922,KadeFungin,DR. KADE,≤100
197149160794704,Josephine Ortleb,Josephine Ortleb,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
1655252804795367,Oatly,Oatly,≤100
792839881081223,ÖDP Saar,ÖDP Saar,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
47930567748,SPD,SPD,≤100
453150811428411,Mastercard,Mastercard,≤100
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100
331832984040,LichtBlick,LichtBlick,≤100
102608544969110,Posterisan,DR. KADE,≤100
2615778985129033,Helmut Isringhaus - Bundestagswahl 2021,Landesverband,≤100
143504445664134,Christian Lindner,FDP,≤100
823014384524213,Püttlingen gestalten,energis GmbH,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
442906105719770,TotalEnergies,TOTAL Deutschland GmbH,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
790148178038834,Union Stiftung,Union Stiftung,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
183292338524573,Nestlé,Nestlé Deutschland,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
104970081393920,FAKTUlind,DR. KADE,≤100
113066003408907,Pilecki-Institut,Pilecki-Institut Berlin,≤100
222005461272345,AfD Hessen,AfD Hessen,≤100
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,≤100
107898832590939,European Commission,European Commission,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
2319126475013199,Zukunftsdialog,DGB Bundesvorstand,≤100
223829854355699,Frosch,Frosch,≤100
145944615464920,Polarstern Energie,Polarstern Energie,≤100
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100
141612489183275,Hans-Böckler-Stiftung,Hans-Böckler-Stiftung,≤100
303043247017496,Markus Buchheit,Markus Buchheit,≤100
195950842440,Manuela Schwesig,SPD Mecklenburg-Vorpommern,≤100
100211998283499,Wasserhelden,Wasserhelden,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
101034177178,Cleanthinking.de - Sauber in die Zukunft,Martin Ulrich Jendrischik,≤100
124911951523224,thyssenkrupp Steel,thyssenkrupp Steel Europe,≤100
