Page ID,Page Name,Disclaimer,Amount Spent (EUR)
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,1286
47930567748,SPD,SPD,892
1399637916952318,CORRECTIV,CORRECTIV unterstützt durch Instagram,795
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,747
111033161266569,DeinMorgen,Die Jungen Unternehmer,434
82734241364,Campact e.V.,Campact e.V.,391
21289227249,FDP,FDP,332
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,271
106516184465027,DieBasis,Basisdemokratische Partei Deutschland,271
78502295414,CDU,CDU,253
331832984040,LichtBlick,LichtBlick,233
213389418715425,Störauf e. V.,Störauf e. V.,216
1608463192727453,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,204
189184071108491,FDP Hamburg,Freie Demokratische Partei (FDP) Landesverband Hamburg,182
166174613410024,DIE LINKE. Schleswig-Holstein,Lorenz Gösta Beutin,171
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,169
344156702608625,Mathias Stein - Sozialdemokrat im Deutschen Bundestag,"Mathias Stein, MdB",168
107949401450491,Tim Klüssendorf,SPD Lübeck,165
400133866760848,Ingo Gädechens Fanpage,CDU Kreisverband Ostholstein,142
47694585682,DIE LINKE,DIE LINKE,140
493114614050311,FDP Lübeck,FDP Lübeck,138
75159424764,Aktion Mensch,Aktion Mensch,130
698736416893006,Bündnis 90/Die Grünen Kiel,Bündnis 90/Die Grünen Kiel,126
100722281931488,Jens Herrndorff,Jens Herrndorff | BÜNDNIS 90/DIE GRÜNEN,122
275335619167195,CDU Schleswig-Holstein,CDU Schleswig-Holstein,119
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,111
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,109
400646766650321,Blinkist,Blinks Labs GmbH,108
356912297988064,BÜNDNIS90/DIE GRÜNEN SCHLESWIG-FLENSBURG,BÜNDNIS 90/DIE GRÜNEN,104
698736416893006,Bündnis 90/Die Grünen Kiel,BÜNDNIS 90/DIE GRÜNEN,103
540404695989874,AfD,AfD,103
140142632720022,FDP Kiel,FDP Kiel,101
123523341045520,Die Familienunternehmer,Die Familienunternehmer,101
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
1584130918547858,Melanie Bernstein MdB,Melanie Bernstein,≤100
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100
12084075837,Jürgen Todenhöfer,Team Todenhöfer - Die Gerechtigkeitspartei,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
109478215738226,Armin Laschet,CDU,≤100
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,≤100
249296718436,IG Metall,IG Metall,≤100
99030159508,"Gero Storjohann, MdB",Gero Storjohann,≤100
1864377573854528,Grüne Segeberg,BÜNDNIS 90/DIE GRÜNEN,≤100
