Page ID,Page Name,Disclaimer,Amount Spent (EUR)
331832984040,LichtBlick,LichtBlick,1384
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,1048
103355385129734,The Climate Pledge,The Climate Pledge,913
453150811428411,Mastercard,Mastercard,890
152033178165965,Deutsche Bahn Personenverkehr,Deutsche Bahn Personenverkehr,559
201710366528032,Umweltinstitut München e.V.,Umweltinstitut München e.V.,520
194997973937131,LinkedIn,LinkedIn Germany GmbH,456
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,334
178362315106,European Parliament,European Parliament,328
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,326
678621418886428,Tag der Deutschen Einheit,Staatskanzlei und Ministerium für Kultur Sachsen-Anhalt,261
170055473557382,Land.Schafft.Bayern,Land.Schafft.Bayern,216
82734241364,Campact e.V.,Campact e.V.,212
192550024142007,Türkgücü München,These ads ran without a disclaimer,209
23216224900,Plan International Deutschland,Plan International Deutschland,195
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,170
161273245888,Save the Children Deutschland,Save the Children Deutschland,168
241036373819,Ben & Jerry's,Ben & Jerry's,167
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,164
248913988520756,Union Investment,Union Investment Privatfonds GmbH,161
614408642007931,Zurich,Zürich Beteiligungs AG,159
449196900156,Volvo Car Deutschland,Volvo Car Germany GmbH,159
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,157
208991275785989,Vonovia,Vonovia SE,156
1811839762254313,Bayerisches Innenministerium,"Bayerisches Staatsministerium des Innern, für Sport und Integration",146
139065632780165,Monika Hohlmeier,Monika Hohlmeier,144
484950398505596,IRC Deutschland,IRC Deutschland,122
478399422560922,KadeFungin,DR. KADE,119
673016973124232,Trabaja en el extranjero,These ads ran without a disclaimer,≤100
593476900673774,ifaw,ifaw,≤100
498082906898583,Spotify,Spotify,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
343364921106,Caritas international,Caritas international,≤100
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100
154423267921909,followfood,followfood,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
120479081330563,Körber-Stiftung,Körber-Stiftung,≤100
100717801668573,Gesunde Erde - Gesunde Menschen,Stiftung Gesunde Erde Gesunde Menschen gGmbH,≤100
