Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,213
82734241364,Campact e.V.,Campact e.V.,204
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,155
178362315106,European Parliament,European Parliament,≤100
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
21289227249,FDP,FDP,≤100
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,≤100
1434045933475301,BÜNDNIS 90 / DIE GRÜNEN - Kreisverband Potsdam Mittelmark,BÜNDNIS 90/DIE GRÜNEN,≤100
401370160009955,BÜNDNIS 90/ DIE GRÜNEN KV Potsdam,BÜNDNIS 90/DIE GRÜNEN,≤100
540404695989874,AfD,AfD,≤100
671088153327157,Grueneprignitz,BÜNDNIS 90/DIE GRÜNEN,≤100
149368588572497,Grüner Kreisverband Oberhavel,BÜNDNIS 90/DIE GRÜNEN,≤100
1409158162635160,Bündnis 90/ Die Grünen - Märkisch Oderland,BÜNDNIS 90/DIE GRÜNEN,≤100
107898832590939,European Commission,European Commission,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
203575543022507,Dietlind Tiemann,Dr. Dietlind Tiemann,≤100
178122968958861,BÜNDNIS 90/DIE GRÜNEN Teltow-Fläming,BÜNDNIS 90/DIE GRÜNEN,≤100
107704830821545,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz","Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",≤100
78502295414,CDU,CDU,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
104145414310,Olaf Scholz,SPD,≤100
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
331832984040,LichtBlick,LichtBlick,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
1867495213504775,Sylvia Lehmann,"Sylvia Lehmann, MdB",≤100
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
379808979250786,BVB / Freie Wähler,BVB / FREIE WÄHLER,≤100
247133728649040,Bündnis 90/ Die Grünen Uckermark,BÜNDNIS 90/DIE GRÜNEN,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
2095662597197606,Bündnis 90/Die Grünen Kreisverband Barnim,BÜNDNIS 90/DIE GRÜNEN,≤100
100539700021110,Bündnis 90/Die Grünen Oder-Spree,BÜNDNIS 90/DIE GRÜNEN,≤100
453150811428411,Mastercard,Mastercard,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
392443231201087,Bündnis 90/Die Grünen Dahme-Spreewald,BÜNDNIS 90/DIE GRÜNEN,≤100
1516172942029028,CDU-Fraktion im Landtag Brandenburg,CDU Fraktion im Landtag Brandenburg,≤100
115602575294020,AfD Brandenburg,AfD Brandenburg,≤100
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,≤100
100539700021110,Bündnis 90/Die Grünen Oder-Spree,Bündnis 90/Die Grünen Oder-Spree,≤100
108345778138419,SEBG - Solarenergie Boitzenburger Land,Solarenergie Boitzenburger Land GmbH,≤100
385552031916959,Daniel Münschke,Daniel Münschke,≤100
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
186449144739240,Brandenburgische Landeszentrale für politische Bildung,Brandenburgische Landeszentrale für politische Bildung,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
1004883576238809,GoodJobs,GoodJobs,≤100
423387691111888,Mathias Papendieck,Mathias Papendieck,≤100
47930567748,SPD,SPD,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
102707588547089,Sabine Buder,Dr. Sabine Buder,≤100
2250745291651859,BVB / Freie Wähler Bernau,BVB / FREIE WÄHLER,≤100
134209407129787,Volt Deutschland,Volt Deutschland,≤100
141612489183275,Hans-Böckler-Stiftung,Hans-Böckler-Stiftung,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
111570600267455,Omas for Future,Omas for Future,≤100
112267631100130,Christian Stauch,Christian Stauch,≤100
474622062594316,SPD Potsdam Nord-West,SPD Ortsverein Potsdam Nord-West,≤100
2186797528075001,Bürgerrat,Jan Thomas Renner,≤100
478399422560922,KadeFungin,DR. KADE,≤100
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,≤100
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,≤100
143504445664134,Christian Lindner,FDP,≤100
102608544969110,Posterisan,DR. KADE,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100
228095697201366,Stasi-Unterlagen-Archiv,Stasi-Unterlagen-Archiv,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
1566424690272923,Volker Wissing,FDP,≤100
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100
100442978957685,Mirko Dachroth,FDP Märkisch-Oderland,≤100
114481407550167,Tim Krause,Kreisverband Potsdam der Alternative für Deutschland (AfD),≤100
234636206679771,Stefan Zierke,Stefan Zierke,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
104743904867134,Markus Niggemann,CDU-Kreisverband Cottbus Dr. Markus Niggemann,≤100
127143338110,missio,missio,≤100
183292338524573,Nestlé,Nestlé Deutschland,≤100
118849647749,Bündnis 90/Die Grünen BBG,Bündnis 90/Die Grünen Brandenburg,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100
154423267921909,followfood,followfood,≤100
149841763896293,Axel Brösicke,Axel Brösicke,≤100
47694585682,DIE LINKE,DIE LINKE,≤100
154149027994068,ZDF,ZDF,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,≤100
103919417972272,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,≤100
101034177178,Cleanthinking.de - Sauber in die Zukunft,Martin Ulrich Jendrischik,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
1932752613695490,Migräne Ohne Mich,Grünenthal GmbH,≤100
185820495230892,Cobalt Recruitment,Cobalt Deutschland GmbH,≤100
41509493347,Diakonie Deutschland,Diakonie Deutschland,≤100
300286720848369,Michaela Schreiber,Michaela Trautchen Schreiber,≤100
43899732459,fritz-kola,fritz-kola,≤100
458078794384242,Tobias Bauschke,Tobias Bauschke,≤100
299836991129,finanzen.de,finanzen.de Vermittlungsgesellschaft für Verbraucherverträge GmbH,≤100
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100
130498004287785,SPD Märkisch-Oderland,These ads ran without a disclaimer,≤100
120679665787,Junge Europäische Föderalisten - JEF Deutschland,Junge Europäische Föderalisten - JEF Deutschland,≤100
303043247017496,Markus Buchheit,Markus Buchheit,≤100
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100
100240298789276,Mirko Willbrandt,Mirko Willbrandt,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
222005461272345,AfD Hessen,AfD Hessen,≤100
