Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,449
82734241364,Campact e.V.,Campact e.V.,259
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,227
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,154
540404695989874,AfD,AfD,107
375109771472,Freie Presse,Freie Presse,≤100
453150811428411,Mastercard,Mastercard,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
331832984040,LichtBlick,LichtBlick,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
1569926646377002,Dr.-Ing. Rolf Weigand,Frank Rolf Weigand,≤100
178362315106,European Parliament,European Parliament,≤100
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
2209817855715991,Martina Jost,Martina Jost,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
102608544969110,Posterisan,DR. KADE,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
121121614619172,Konrad Adenauer Stiftung e.V. Bildungsforum Sachsen,Konrad-Adenauer-Stiftung,≤100
101856841892664,Denis Korn - Bundestagskandidat 2021,Ralf Denis Korn,≤100
170402506329517,AY YILDIZ,AY YILDIZ,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
154134124606015,Wilhelm-Külz-Stiftung,Wilhelm Külz Stiftung,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
258172067920,Sächsische.de,Sächsische.de,≤100
154423267921909,followfood,followfood,≤100
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100
101285651990166,Planted,Planted HQ gGmbH,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
107898832590939,European Commission,European Commission,≤100
104970081393920,FAKTUlind,DR. KADE,≤100
383522001715807,IG Metall Jugend Chemnitz,IG Metall Chemnitz,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
115777491835823,DIE LINKE im Dresdner Stadtrat,Fraktion DIE LINKE. im Dresdner Stadtrat,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
498082906898583,Spotify,Spotify,≤100
106318730898898,Die Sächsische Staatsministerin für Kultur und Tourismus - SMKT Sachsen,"Sächsisches Staatsministerium für Wissenschaft, Kultur und Tourismus",≤100
114484108586773,CDU-Fraktion Leipzig,CDU-Fraktion im Stadtrat zu Leipzig,≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
1982314815387746,EYD,Humanitarian Clothing GmbH,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
214211071944227,Katja Kipping,Katja Kipping (MdB),≤100
1745982485667400,Guido Reil,Guido Reil,≤100
42099597765,Torsten Herbst MdB,Torsten Herbst,≤100
334720923925926,Dieter Homburg,Fachzentrum Finanzen,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
913768352048396,Jörg Urban,Jörg Urban,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100
313744767921,der Freitag,der Freitag,≤100
105237008197753,Matthias Moosdorf-Politiker,Matthias Moosdorf,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
478399422560922,KadeFungin,DR. KADE,≤100
464337703775204,Carsten Körber - MdB,CDU Kreisverband Zwickau,≤100
182704598535,Open Doors Deutschland,Open Doors Deutschland,≤100
21289227249,FDP,FDP,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
445380536040850,Georg-Ludwig von Breitenbuch,CDU Kreisverband Landkreis Leipzig,≤100
106653924258368,Vision Sea Life,Vision Sea Life,≤100
101366211961573,Dr. Markus Reichel,Markus Alexander Reichel,≤100
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,≤100
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100
123292927706635,junge Welt,junge Welt,≤100
352736338253081,Futurium,Futurium,≤100
11309713071,Gates Foundation,Essence,≤100
346410012055,C. Bertelsmann Verlag,Penguin Random House Verlagsgruppe GmbH,≤100
1172124759533323,Jens Lehmann für Leipzig,Jens Lehmann für Leipzig,≤100
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100
593476900673774,ifaw,ifaw,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,≤100
101427408485874,dielinke.stollberg,Susan Pfab,≤100
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100
284185932533436,EDEKA Nordbayern-Sachsen-Thüringen,EDEKA Nordbayern-Sachsen-Thüringen Stiftung & Co. KG,≤100
110441327941005,Wahltest,wegewerk GmbH,≤100
143034515745865,SEAT,SEAT Deutschland,≤100
120072323812,Frank Heinrich,CDU Chemnitz,≤100
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100
101147131278254,Volker Richter,Volker Richter,≤100
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100
448585188519271,Moritz Körner,Moritz Heimo Körner,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
756201654578918,onemate,Julian Rabe,≤100
1762360844053566,RECUP,RECUP,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
102898544642459,ThePioneer,Media Pioneer Publishing AG,≤100
413826305343387,Krautreporter,Krautreporter,≤100
556019341220640,Kinder in Gefahr - DVCK e.V.,DVCK e.V.,≤100
154170531361424,SPD International,SPD International,≤100
544899335596209,Swiss Life Deutschland,Swiss Life Deutschland,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
343461479366778,AfD Kompakt,AfD,≤100
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100
941902472624783,LibMod - Zentrum Liberale Moderne,Zentrum Liberale Moderne,≤100
235450576890986,Islam-ist,islam-ist,≤100
1067366109963269,Altersdiskriminierung durch KFZ-Versicherungen?,Franz Rainer Schäffer,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
