Page ID,Page Name,Disclaimer,Amount Spent (EUR)
78502295414,CDU,CDU,713
21289227249,FDP,FDP,452
64694257920,ProSieben,ProSieben,431
82734241364,Campact e.V.,Campact e.V.,430
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,411
105233098230457,Verena Hubertz,Verena Hubertz / SPD Bundestagskandidatin für Trier & Trier-Saarburg,398
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,343
75159424764,Aktion Mensch,Aktion Mensch,274
540404695989874,AfD,AfD,242
382418695453810,Jan Metzler,Jan Metzler,209
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,136
47930567748,SPD,SPD,128
249296718436,IG Metall,IG Metall,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,≤100
312751442108983,SPD Ludwigshafen,SPD Ludwigshafen,≤100
105255116217636,eToro,These ads ran without a disclaimer,≤100
253112118202381,Bündnis 90/Die Grünen Kreisverband Ludwigshafen,BÜNDNIS 90/ DIE GRÜNEN KV Ludwigshafen,≤100
47694585682,DIE LINKE,DIE LINKE,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
331832984040,LichtBlick,LichtBlick,≤100
1606725526229201,Johannes Steiniger,Johannes Steiniger,≤100
1873999882830833,Grüne Rhein-Pfalz,Grüne Rhein-Pfalz,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,≤100
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,≤100
287620881589935,Klimaschutzministerium RLP,Umweltministerium RLP,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
134209407129787,Volt Deutschland,Volt Deutschland,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
103015471773198,David Maier,David Maier,≤100
180267572509731,Grüne KV Bad Kreuznach,BÜNDNIS 90/DIE GRÜNEN,≤100
442503965827807,Grüne Mainz,BÜNDNIS 90/DIE GRÜNEN,≤100
150380582965,BVMW - Bundesverband mittelständische Wirtschaft,BVMW - Bundesverband mittelständische Wirtschaft,≤100
372359649492543,B'90/ DIE GRÜNEN Bad Dürkheim,BÜNDNIS 90/DIE GRÜNEN,≤100
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,≤100
358301088575156,Christoph Schmitt,SPD,≤100
400646766650321,Blinkist,Blinks Labs GmbH,≤100
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),≤100
180599695477992,Bündnis 90/Die Grünen Rhein-Hunsrück,BÜNDNIS 90/DIE GRÜNEN,≤100
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
178032906642,CDU Rheinland-Pfalz,CDU Rheinland-Pfalz,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
322461041522123,Stadt der Städte,Regionalverband Ruhr,≤100
103991434506196,Bündnis 90 / Die Grünen Worms,BÜNDNIS 90/DIE GRÜNEN,≤100
152125898297087,Bündnis 90 / Die Grünen Westerwald,BÜNDNIS 90/DIE GRÜNEN,≤100
206137046066509,Grüne Koblenz,BÜNDNIS 90/DIE GRÜNEN,≤100
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100
110004534560226,Lena Werner,SPD Kreisverband Bernkastel Wittlich,≤100
118418024890466,Familienbetriebe Land und Forst e.V.,Familienbetriebe Land und Forst,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
143504445664134,Christian Lindner,FDP,≤100
178362315106,European Parliament,European Parliament,≤100
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
635959036592480,Andreas Steier,Andreas Steier,≤100
100778075078440,Innovationsland Deutschland,Bundesministerium für Bildung und Forschung,≤100
495696547223250,Bündnis 90/ Die Grünen Kreisverband Bitburg-Prüm,BÜNDNIS 90/DIE GRÜNEN,≤100
