Page ID,Page Name,Disclaimer,Amount Spent (EUR)
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,506
331832984040,LichtBlick,LichtBlick,372
103355385129734,The Climate Pledge,The Climate Pledge,297
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,286
460665437794604,planted.,These ads ran without a disclaimer,278
105205171835668,Zervakis & Opdenhövel. Live.,ProSieben,278
194997973937131,LinkedIn,LinkedIn Germany GmbH,259
152033178165965,Deutsche Bahn Personenverkehr,Deutsche Bahn Personenverkehr,239
839249709578255,CrowdFarming,These ads ran without a disclaimer,230
678621418886428,Tag der Deutschen Einheit,Staatskanzlei und Ministerium für Kultur Sachsen-Anhalt,221
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,203
178362315106,European Parliament,European Parliament,115
208991275785989,Vonovia,Vonovia SE,106
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100
107704830821545,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz","Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
364564796999210,Bündnis 90/Die Grünen Charlottenburg-Wilmersdorf,Bündnis 90/ Die Grünen Charlottenburg-Wilmersdorf,≤100
102386281965003,Ariturel Hack,CDU Westend,≤100
154423267921909,followfood,followfood,≤100
478399422560922,KadeFungin,DR. KADE,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
45872374946,GREENPEACE MAGAZIN,GREENPEACE MAGAZIN,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
82734241364,Campact e.V.,Campact e.V.,≤100
197589525931,Facebook app,Facebook,≤100
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,≤100
32925303328,Heinrich-Böll-Stiftung,Heinrich-Böll-Stiftung,≤100
223119367812240,Dietlind Biesterfeld,Dietlind Juliane Biesterfeld,≤100
343364921106,Caritas international,Caritas international,≤100
217786668379580,350.org Deutschland,350.org Deutschland,≤100
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
263503200272,Welthungerhilfe,Welthungerhilfe,≤100
120479081330563,Körber-Stiftung,Körber-Stiftung,≤100
593476900673774,ifaw,ifaw,≤100
100717801668573,Gesunde Erde - Gesunde Menschen,Stiftung Gesunde Erde Gesunde Menschen gGmbH,≤100
743553305741738,Frag ZEBRA,Landesanstalt für Medien NRW,≤100
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
101285651990166,Planted,Planted HQ gGmbH,≤100
294772850956765,Green Forest Fund e.V.,GREEN FOREST FUND e.V.,≤100
130534873659391,Green Planet Energy,Green Planet Energy eG,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
100572773318575,Ärzte der Welt,Ärzte der Welt,≤100
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100
130039690359915,Aktionsgemeinschaft Solidarische Welt,Aktionsgemeinschaft Solidarische Welt,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,≤100
102078205270622,JuiceBox,These ads ran without a disclaimer,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,≤100
119192498110884,CDU-Fraktion Berlin,CDU-Fraktion Berlin,≤100
144056328943269,Vaillant,Vaillant Deutschland,≤100
638670162978215,ImmoKEY,ImmoKEY GmbH,≤100
127143338110,missio,missio,≤100
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
188736074636683,SPD Marzahn-Hellersdorf,SPD Marzahn-Hellersdorf,≤100
119259598130965,Bildungsstätte Anne Frank,Bildungsstätte Anne Frank,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
163969044200338,The Female Company,The Female Company,≤100
