Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,1125
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,659
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,539
82734241364,Campact e.V.,Campact e.V.,531
109135282454928,"Konrad-Adenauer-Stiftung e.V., Politisches Bildungsforum Niedersachsen","Konrad-Adenauer-Stiftung e. V., Politisches Bildungsforum Niedersachsen",183
106626487721376,Amazon Europe,Amazon Europe,153
768905426534529,Bundesregierung,Bundesregierung,148
170688644503,UNICEF Deutschland,UNICEF Deutschland,138
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",102
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
178362315106,European Parliament,European Parliament,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
331832984040,LichtBlick,LichtBlick,≤100
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100
105010608261632,CDU Kreisverband Osterholz,CDU Kreisverband Osterholz,≤100
113462377450395,Adis Ahmetovic,SPD Hannover,≤100
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,≤100
340332092731147,Svenja Stadler,SPD Landkreis Harburg,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
235730966607664,Claudio Griese,CDU Stadtverband Hameln,≤100
104112811507328,Manuel Gava,Manuel Gava,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
158275244225584,SPD Schneverdingen,SPD Schneverdingen,≤100
103968754935477,Daniel Schneider,SPD-Geschäftsstelle Cuxhaven,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
101826148568295,Sina M. Beckmann,Sina Beckmann,≤100
154149027994068,ZDF,ZDF,≤100
204139474516,abgeordnetenwatch.de,abgeordnetenwatch.de,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
76866574484,SPD Niedersachsen,SPD Niedersachsen,≤100
102792602032608,Evelyn Fisbeck FDP Rastede,Evelyn Fisbeck FDP Rastede,≤100
369567809754486,Open Society Roma Initiatives,the Open Society Foundations,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
107898832590939,European Commission,European Commission,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover,≤100
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100
