Page ID,Page Name,Disclaimer,Amount Spent (EUR)
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,607
47930567748,SPD,SPD,477
139470429458087,SPD BRANDENBURG,SPD BRANDENBURG,443
103355385129734,The Climate Pledge,The Climate Pledge,314
104145414310,Olaf Scholz,SPD,251
78502295414,CDU,CDU,238
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,186
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,181
82734241364,Campact e.V.,Campact e.V.,163
540404695989874,AfD,AfD,150
108826898029,Uwe Feiler,Uwe Feiler,140
118585603105337,Sonja Eichwede,Sozialdemokratischen Partei Deutschlands (SPD),114
203575543022507,Dietlind Tiemann,Dr. Dietlind Tiemann,113
75159424764,Aktion Mensch,Aktion Mensch,111
115602575294020,AfD Brandenburg,AfD Brandenburg,110
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,107
102707588547089,Sabine Buder,Dr. Sabine Buder,≤100
107704830821545,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz","Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",≤100
105205171835668,Zervakis & Opdenhövel. Live.,ProSieben,≤100
400646766650321,Blinkist,Blinks Labs GmbH,≤100
21289227249,FDP,FDP,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
64694257920,ProSieben,ProSieben,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
293150187371037,DIE LINKE. Brandenburg,DIE LINKE. Brandenburg,≤100
1434045933475301,BÜNDNIS 90 / DIE GRÜNEN - Kreisverband Potsdam Mittelmark,BÜNDNIS 90/DIE GRÜNEN,≤100
105717991282071,Stefan Kunath,DIE LINKE,≤100
401370160009955,BÜNDNIS 90/ DIE GRÜNEN KV Potsdam,BÜNDNIS 90/DIE GRÜNEN,≤100
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,≤100
1655252804795367,Oatly,Oatly,≤100
671088153327157,Grueneprignitz,BÜNDNIS 90/DIE GRÜNEN,≤100
47694585682,DIE LINKE,DIE LINKE,≤100
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,≤100
118849647749,Bündnis 90/Die Grünen BBG,Bündnis 90/Die Grünen Brandenburg,≤100
111033161266569,DeinMorgen,Die Jungen Unternehmer,≤100
201631939890887,Jusos Potsdam,Jusos Potsdam,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
149368588572497,Grüner Kreisverband Oberhavel,BÜNDNIS 90/DIE GRÜNEN,≤100
100175771865173,CDU Elbe-Elster,CDU Elbe-Elster,≤100
178122968958861,BÜNDNIS 90/DIE GRÜNEN Teltow-Fläming,BÜNDNIS 90/DIE GRÜNEN,≤100
109478215738226,Armin Laschet,CDU,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
779079738810445,FDP Potsdam-Mittelmark,FDP Potsdam-Mittelmark,≤100
1675394899406675,Annalena Baerbock,BÜNDNIS 90/DIE GRÜNEN,≤100
1867495213504775,Sylvia Lehmann,"Sylvia Lehmann, MdB",≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
1409158162635160,Bündnis 90/ Die Grünen - Märkisch Oderland,BÜNDNIS 90/DIE GRÜNEN,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
103451418713936,Rico Obenauf - Landrat für Märkisch-Oderland,BVB / FREIE WÄHLER - Rico Obenauf,≤100
423387691111888,Mathias Papendieck,Mathias Papendieck,≤100
508980172628755,Dr. Saskia Ludwig,Dr. Saskia Ludwig,≤100
263503200272,Welthungerhilfe,Welthungerhilfe,≤100
249296718436,IG Metall,IG Metall,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
234636206679771,Stefan Zierke,Stefan Zierke,≤100
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,≤100
197640170649147,funk,funk,≤100
247133728649040,Bündnis 90/ Die Grünen Uckermark,BÜNDNIS 90/DIE GRÜNEN,≤100
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,≤100
100539700021110,Bündnis 90/Die Grünen Oder-Spree,BÜNDNIS 90/DIE GRÜNEN,≤100
154149027994068,ZDF,ZDF,≤100
1206636992847235,Dominik Kaufner,Dominik Alexander Kaufner,≤100
453150811428411,Mastercard,Mastercard,≤100
2095662597197606,Bündnis 90/Die Grünen Kreisverband Barnim,BÜNDNIS 90/DIE GRÜNEN,≤100
1672408719723194,Deutschland3000,funk,≤100
101124947919410,GermanZero,Germanzero,≤100
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,≤100
109195954652300,Ihr Bürgermeisterkandidat Torsten Gärtner,BVB / Freie Wähler - Torsten Gärtner,≤100
376601206024823,DIE DA OBEN!,funk,≤100
161382607239568,Kabarett-Theater DISTEL,Kabarett-Theater DISTEL,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
108345778138419,SEBG - Solarenergie Boitzenburger Land,Solarenergie Boitzenburger Land GmbH,≤100
223119367812240,Dietlind Biesterfeld,Dietlind Juliane Biesterfeld,≤100
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,≤100
267521247052424,Anja Mayer,"Anja Mayer, DIE LINKE Brandenburg",≤100
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
1768812013390432,Kleiner Fünf,Kleiner Fünf,≤100
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100
331832984040,LichtBlick,LichtBlick,≤100
392443231201087,Bündnis 90/Die Grünen Dahme-Spreewald,BÜNDNIS 90/DIE GRÜNEN,≤100
124651027557566,PHOENIX,phoenix,≤100
379808979250786,BVB / Freie Wähler,BVB / FREIE WÄHLER,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
104743904867134,Markus Niggemann,CDU-Kreisverband Cottbus Dr. Markus Niggemann,≤100
178362315106,European Parliament,European Parliament,≤100
