Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,1942
47930567748,SPD,SPD,1492
78502295414,CDU,CDU,1451
82734241364,Campact e.V.,Campact e.V.,1146
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,1073
21289227249,FDP,FDP,795
104342778292114,Kaspar Haller,Kaspar Haller,782
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,609
105205171835668,Zervakis & Opdenhövel. Live.,ProSieben,569
75159424764,Aktion Mensch,Aktion Mensch,566
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,529
540404695989874,AfD,AfD,417
64694257920,ProSieben,ProSieben,323
400646766650321,Blinkist,Blinks Labs GmbH,323
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,265
111033161266569,DeinMorgen,Die Jungen Unternehmer,258
1655252804795367,Oatly,Oatly,250
1471721149560126,Falko Mohrs,Falko Mohrs,214
107113291705455,Knut Gerschau,FDP Hannover,213
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,206
1675394899406675,Annalena Baerbock,BÜNDNIS 90/DIE GRÜNEN,200
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,199
109478215738226,Armin Laschet,CDU,167
614408642007931,Zurich,Zürich Beteiligungs AG,162
249296718436,IG Metall,IG Metall,138
108165514298122,Zukunft sichern,Zukunft Sichern,137
123523341045520,Die Familienunternehmer,Die Familienunternehmer,133
23216224900,Plan International Deutschland,Plan International Deutschland,132
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,131
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,128
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),125
100194822155312,Philipp Albrecht,Philipp Josef Erich Albrecht,123
1672408719723194,Deutschland3000,funk,121
263503200272,Welthungerhilfe,Welthungerhilfe,117
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,115
197640170649147,funk,funk,114
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,110
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,109
47694585682,DIE LINKE,DIE LINKE,109
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,103
376601206024823,DIE DA OBEN!,funk,≤100
483471921769289,Jens Gieseke,Jens Gieseke MdEP,≤100
154149027994068,ZDF,ZDF,≤100
178362315106,European Parliament,European Parliament,≤100
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,≤100
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100
182267218558411,Grüne Wolfsburg,BÜNDNIS 90/DIE GRÜNEN,≤100
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
346302128774676,Grüne KV Friesland,BÜNDNIS 90/DIE GRÜNEN,≤100
113181497087004,Petra Broistedt,SPD Stadtverband Göttingen,≤100
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,≤100
103357964733801,Carsten Büttinghaus,Carsten Büttinghaus,≤100
460792971385635,Henrik Werner,Henrik Werner,≤100
331832984040,LichtBlick,LichtBlick,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
100717801668573,Gesunde Erde - Gesunde Menschen,Stiftung Gesunde Erde Gesunde Menschen gGmbH,≤100
453150811428411,Mastercard,Mastercard,≤100
168698219836872,Bündnis 90/Die Grünen Lüneburg,BÜNDNIS 90/DIE GRÜNEN,≤100
112919618772351,VON DER SEE,Digitalagentur VON DER SEE GmbH,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,≤100
102569651937105,Petra Gerlach,Petra Gerlach,≤100
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,≤100
340332092731147,Svenja Stadler,SPD Landkreis Harburg,≤100
1781902522022471,Westenergie,Westenergie AG,≤100
124651027557566,PHOENIX,phoenix,≤100
103968754935477,Daniel Schneider,SPD-Geschäftsstelle Cuxhaven,≤100
101311178864729,Die Grünen - Kreisverband Stade,BÜNDNIS 90/DIE GRÜNEN,≤100
534723460389775,Bündnis 90/Die Grünen - Emsland-Süd,BÜNDNIS 90/DIE GRÜNEN,≤100
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
146549822054455,Bündnis 90 / Die Grünen Braunschweig,BÜNDNIS 90/DIE GRÜNEN,≤100
169171753155190,Grünes Wilhelmshaven,BÜNDNIS 90 / DIE GRÜNEN KV Wilhelmshaven,≤100
192914530744779,Stephan Weil,SPD Niedersachsen,≤100
1661082517523622,Tilman Kuban,Tilman Kuban,≤100
569278623090292,Oliver Grundmann,Oliver Grundmann MdB,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
241036373819,Ben & Jerry's,Ben & Jerry's,≤100
123103607735306,PRO ASYL,PRO ASYL,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100
193523730699901,GRÜNE Osnabrück,BÜNDNIS 90/DIE GRÜNEN,≤100
102343321860802,Jakob Blankenburg,SPD Unterbezirk Lüneburg,≤100
101643888831484,Bündnis 90/Die Grünen Kreisverband Cuxhaven,BÜNDNIS 90/DIE GRÜNEN,≤100
347640833008174,Christine Karasch,CDU-Regionsverband Hannover,≤100
105637094565209,Dennis Berger,SPD Stadtverband Wolfenbüttel,≤100
561953460655717,Social Media Ads,Alexander Dietrich,≤100
621011257931252,Fritz Güntzler MdB,Fritz Güntzler MdB,≤100
213172308831481,Grüne Hameln-Pyrmont,BÜNDNIS 90/DIE GRÜNEN,≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
101889895217340,Peggy Schierenbeck,SPD im Landkreis Diepholz,≤100
1094683160736817,Respect-4-You Russischer Pflegedienst,Vadim Zaretskiy,≤100
103455631454586,Ivica Lukanic,Ivica Lukanic,≤100
