Page ID,Page Name,Disclaimer,Amount Spent (EUR)
134080283313500,DIE LINKE Thüringen,DIE LINKE Thüringen,416
103355385129734,The Climate Pledge,The Climate Pledge,332
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,242
82734241364,Campact e.V.,Campact e.V.,187
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,164
540404695989874,AfD,AfD,154
558945014144891,Albert Weiler,Albert Weiler MdB,106
75159424764,Aktion Mensch,Aktion Mensch,102
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
21289227249,FDP,FDP,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
78502295414,CDU,CDU,≤100
47930567748,SPD,SPD,≤100
111033161266569,DeinMorgen,Die Jungen Unternehmer,≤100
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,≤100
100356622303494,Frank Ullrich,Frank Karl Ullrich,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
542605582431001,Christian Hirte,CDU Wartburgkreis,≤100
1443838832527925,B90/Die Grünen Erfurt,BÜNDNIS 90/DIE GRÜNEN,≤100
47694585682,DIE LINKE,DIE LINKE,≤100
331832984040,LichtBlick,LichtBlick,≤100
134229626612248,Tankred Schipanski,Tankred Schipanski,≤100
249296718436,IG Metall,IG Metall,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
101585205453077,DIE LINKE. Kreisverband Gotha,DIE LINKE. Kreisverband Gotha,≤100
105900954976978,Cordelius Ilgmann,SPD Saalfeld-Rudolstadt,≤100
106076808354525,Michael C. Müller,SPD Thüringen,≤100
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,≤100
1825871520988552,Elisabeth Kaiser,Elisabeth Kaiser,≤100
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
