Page ID,Page Name,Disclaimer,Amount Spent (EUR)
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,8110
103355385129734,The Climate Pledge,The Climate Pledge,4491
47930567748,SPD,SPD,3727
82734241364,Campact e.V.,Campact e.V.,2580
78502295414,CDU,CDU,2568
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,2468
1655252804795367,Oatly,Oatly,1567
75159424764,Aktion Mensch,Aktion Mensch,1425
20672124724,BÜNDNIS 90/DIE GRÜNEN NRW,BÜNDNIS 90/DIE GRÜNEN NRW,1424
21289227249,FDP,FDP,1340
282800387209,FDP NRW,FDP NRW,1276
108824017345866,Facebook,Facebook Inc.,1101
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,1063
540404695989874,AfD,AfD,903
178362315106,European Parliament,European Parliament,902
400646766650321,Blinkist,Blinks Labs GmbH,847
92576009043,Jens Spahn,Jens Spahn,776
156155281149864,FDP Köln,FDP Köln,658
109478215738226,Armin Laschet,CDU,580
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,523
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,481
1675394899406675,Annalena Baerbock,BÜNDNIS 90/DIE GRÜNEN,441
614408642007931,Zurich,Zürich Beteiligungs AG,426
206465909483677,CDU Bonn,CDU Bonn,426
1947378708884004,Initiative Frosch,Initiative Frosch,406
23216224900,Plan International Deutschland,Plan International Deutschland,371
111033161266569,DeinMorgen,Die Jungen Unternehmer,364
47694585682,DIE LINKE,DIE LINKE,362
249296718436,IG Metall,IG Metall,347
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,343
123523341045520,Die Familienunternehmer,Die Familienunternehmer,343
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,342
1672408719723194,Deutschland3000,funk,335
108165514298122,Zukunft sichern,Zukunft Sichern,332
197640170649147,funk,funk,332
1414345935455386,Florian Fuchs,Florian Fuchs,308
100528568765838,Timo Schisanowski,Timo Schisanowski,292
376601206024823,DIE DA OBEN!,funk,291
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,284
208991275785989,Vonovia,Vonovia SE,279
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,279
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,232
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,229
135213656531484,CDU im Kreis Paderborn,CDU Kreisverband Paderborn,217
331832984040,LichtBlick,LichtBlick,216
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,215
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,213
114051096811588,RUHR SPD,RuhrSPD,212
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),210
213646985410775,DIE LINKE. Düsseldorf,DIE LINKE KVD,195
133831053368524,SPD Dortmund,SPD Dortmund,191
