Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
103355385129734,The Climate Pledge,The Climate Pledge,11760,24
82734241364,Campact e.V.,Campact e.V.,7338,283
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,5738,578
106626487721376,Amazon Europe,Amazon Europe,5460,9
169463563099560,land.nrw,land.nrw,4071,16
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,2995,10
170688644503,UNICEF Deutschland,UNICEF Deutschland,1916,36
540404695989874,AfD,AfD,1517,24
1762360844053566,RECUP,RECUP,1281,65
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,1149,51
23216224900,Plan International Deutschland,Plan International Deutschland,1011,17
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,1005,93
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,949,11
116580098376181,Audible,These ads ran without a disclaimer,945,2
331832984040,LichtBlick,LichtBlick,853,80
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",730,1
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,681,9
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,660,28
442906105719770,TotalEnergies,TOTAL Deutschland GmbH,595,10
1578640155687393,Sea-Watch,Sea-Watch,540,11
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,494,17
490874321062716,Berlin Partner für Wirtschaft und Technologie,Berlin Partner für Wirtschaft und Technologie,406,30
116000986793106,Klima,Climate Labs GmbH,385,2
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,385,42
1462141234003513,Alex Düsseldorf Fischer,These ads ran without a disclaimer,373,10
1947378708884004,Initiative Frosch,Initiative Frosch,367,23
90035328642,PETA Deutschland,PETA Deutschland,353,25
2188342231399828,HSI/Deutschland,HSI/Deutschland,343,17
498082906898583,Spotify,Spotify,340,2
102608544969110,Posterisan,DR. KADE,317,18
106441894501599,Zukunft prägen - Lehrer/-in werden,Bayerisches Staatsministerium für Unterricht und Kultus,311,16
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,311,71
161273245888,Save the Children Deutschland,Save the Children Deutschland,307,15
101285651990166,Planted,Planted HQ gGmbH,295,26
453150811428411,Mastercard,Mastercard,294,4
478399422560922,KadeFungin,DR. KADE,282,3
154423267921909,followfood,followfood,278,1
399241730563,Quarks,These ads ran without a disclaimer,276,1
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,252,85
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,251,23
380349938694731,Mentor Verlag,Mentor Verlag,241,1
161674141345516,Weltverbesserer,Die Techniker (TK),232,9
332923170220,ONE Deutschland,ONE Deutschland,226,3
1982314815387746,EYD,Humanitarian Clothing GmbH,224,18
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,222,15
614408642007931,Zurich,Zürich Beteiligungs AG,217,6
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,213,13
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,208,7
127143338110,missio,missio,190,20
614408642007931,Zurich,Zürich Beteiligungs AG,179,4
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,177,16
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,171,2
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,169,4
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,161,3
1565754943752371,Robert Farle,Robert Farle,159,14
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,158,103
133306764192,NABU Bundesverband,NABU Bundesverband,155,60
116335026590900,Mülltrennung wirkt,die dualen Systeme,154,51
107411260903386,The Mother Nature App,The Mother Nature GmbH,139,9
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,138,1
334720923925926,Dieter Homburg,Fachzentrum Finanzen,138,15
104966247887525,Braindom,These ads ran without a disclaimer,137,11
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,137,7
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,132,2
765844936882239,Berliner Stadtwerke,Berliner Stadtwerke,129,2
2061551714066701,Rise and Shine Cinema,Rise and Shine Cinema,121,5
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,119,40
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,119,53
165629350137468,Schaebens,Schaebens,116,14
45978762184,Saarland.de,Saarland.de,110,3
182704598535,Open Doors Deutschland,Open Doors Deutschland,110,6
196999950359158,FDP Berlin,FDP Berlin,106,58
123292927706635,junge Welt,junge Welt,105,5
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,104,27
100100816716837,Stadt Augsburg,Stadt Augsburg,104,7
227292860644574,Sebastian Czaja,FDP Berlin,104,68
106653924258368,Vision Sea Life,Vision Sea Life,≤100,4
193608491239022,Freifam,Freifam.de,≤100,2
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100,37
284185932533436,EDEKA Nordbayern-Sachsen-Thüringen,EDEKA Nordbayern-Sachsen-Thüringen Stiftung & Co. KG,≤100,1
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,≤100,10
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,≤100,82
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100,33
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,≤100,6
490906667766035,Sven Schulze,Sven Schulze,≤100,5
143034515745865,SEAT,SEAT Deutschland,≤100,1
1077260675704647,Wohnglück,Impleco GmbH,≤100,35
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100,12
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU Fraktion im Landtag von Mecklenburg-Vorpommern,≤100,3
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,10
110441327941005,Wahltest,wegewerk GmbH,≤100,3
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100,44
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,≤100,1
375109771472,Freie Presse,Freie Presse,≤100,5
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100,3
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,8
113462377450395,Adis Ahmetovic,SPD Hannover,≤100,16
101526322159805,Opera News Europe,These ads ran without a disclaimer,≤100,3
352736338253081,Futurium,Futurium,≤100,1
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100,2
