Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,2684
82734241364,Campact e.V.,Campact e.V.,1995
169463563099560,land.nrw,land.nrw,1781
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,1550
484950398505596,IRC Deutschland,IRC Deutschland,774
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,722
453150811428411,Mastercard,Mastercard,427
170688644503,UNICEF Deutschland,UNICEF Deutschland,393
248913988520756,Union Investment,Union Investment Privatfonds GmbH,328
106626487721376,Amazon Europe,Amazon Europe,327
170402506329517,AY YILDIZ,AY YILDIZ,308
331832984040,LichtBlick,LichtBlick,293
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,259
540404695989874,AfD,AfD,258
178362315106,European Parliament,European Parliament,257
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,252
23216224900,Plan International Deutschland,Plan International Deutschland,247
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,227
369567809754486,Open Society Roma Initiatives,the Open Society Foundations,223
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,219
1762360844053566,RECUP,RECUP,172
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,162
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,131
1578640155687393,Sea-Watch,Sea-Watch,114
614408642007931,Zurich,Zürich Beteiligungs AG,114
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",110
282800387209,FDP NRW,FDP NRW,101
102608544969110,Posterisan,DR. KADE,101
154423267921909,followfood,followfood,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
107898832590939,European Commission,European Commission,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
1257299651097049,Westnetz GmbH,Westnetz GmbH,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100
498082906898583,Spotify,Spotify,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
313744767921,der Freitag,der Freitag,≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
11309713071,Gates Foundation,Essence,≤100
101285651990166,Planted,Planted HQ gGmbH,≤100
1982314815387746,EYD,Humanitarian Clothing GmbH,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
1919185338293853,AfD-Fraktion NRW,AfD-Fraktion NRW,≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
127143338110,missio,missio,≤100
334720923925926,Dieter Homburg,Fachzentrum Finanzen,≤100
805070726245918,Kreisverwaltung Siegen-Wittgenstein,Kreisverwaltung Siegen-Wittgenstein,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,≤100
104296665069745,Christian Steinacker,SPD,≤100
104970081393920,FAKTUlind,DR. KADE,≤100
359575580785883,GRÜNE Münster,Grüne Münster,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,≤100
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
346410012055,C. Bertelsmann Verlag,Penguin Random House Verlagsgruppe GmbH,≤100
478399422560922,KadeFungin,DR. KADE,≤100
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,≤100
2319126475013199,Zukunftsdialog,DGB Bundesvorstand,≤100
629950074295425,Ophelia Nick,Dr. Ophelia Nick,≤100
1433551906919661,LVR-Kulturhaus Landsynagoge Rödingen,LVR,≤100
1077260675704647,Wohnglück,Impleco GmbH,≤100
156733414463449,SAUBER ENERGIE,SE SAUBER ENERGIE GmbH & Co. KG,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,≤100
165629350137468,Schaebens,Schaebens,≤100
1218561858288255,Motaris GmbH,Motaris GmbH,≤100
145944615464920,Polarstern Energie,Polarstern Energie,≤100
413826305343387,Krautreporter,Krautreporter,≤100
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100
371028716141,Tobias Huch,Tobias Christoph Huch,≤100
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,≤100
1406527089566208,Alternative für Deutschland AfD - Kreisverband Euskirchen,Alternative für Deutschland AfD - Kreisverband Euskirchen,≤100
21289227249,FDP,FDP,≤100
1748587078512524,Starke Pflege in Münster,BeSocial GmbH,≤100
120285481321029,Lehramt in NRW-Fit ins Referendariat!,Stefan Reimer,≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
106653924258368,Vision Sea Life,Vision Sea Life,≤100
107379674925529,Diagnose Pan-ik-demie,Langen Müller Verlag GmbH,≤100
102803414564567,Vossko,Vossko,≤100
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100
143034515745865,SEAT,SEAT Deutschland,≤100
102898544642459,ThePioneer,Media Pioneer Publishing AG,≤100
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
124232857644437,Rowohlt Verlag,Rowohlt Verlag,≤100
110441327941005,Wahltest,wegewerk GmbH,≤100
176643569026352,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
352736338253081,Futurium,Futurium,≤100
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100
132927600629154,DeinMonheim,anzeiger24.de GmbH & Co KG,≤100
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,≤100
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100
92576009043,Jens Spahn,Jens Spahn,≤100
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
123292927706635,junge Welt,junge Welt,≤100
206584163580,Stiftung Mercator,Stiftung Mercator,≤100
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,≤100
107407945980041,Deutsches Kinderhilfswerk e.V.,Deutsches Kinderhilfswerk e.V.,≤100
100211998283499,Wasserhelden,Wasserhelden,≤100
134878753249043,Deutschlandstiftung Integration,Deutschlandstiftung Integration mit Facebook-Werbegutschrift,≤100
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100
182704598535,Open Doors Deutschland,Open Doors Deutschland,≤100
343364921106,Caritas international,Caritas international,≤100
126516312764,Bundesverband WindEnergie e.V.,Bundesverband WindEnergie e. V.,≤100
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100
