Page ID,Page Name,Disclaimer,Amount Spent (EUR)
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU Fraktion im Landtag von Mecklenburg-Vorpommern,292
103355385129734,The Climate Pledge,The Climate Pledge,156
82734241364,Campact e.V.,Campact e.V.,104
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,≤100
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,≤100
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,≤100
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion Mecklenburg-Vorpommern,≤100
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
140300602673724,SPD Mecklenburg-Vorpommern,SPD MV,≤100
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100
540404695989874,AfD,AfD,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,≤100
453150811428411,Mastercard,Mastercard,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100
331832984040,LichtBlick,LichtBlick,≤100
493734394101595,SPD-Landtagsfraktion Mecklenburg-Vorpommern,SPD-Landtagsfraktion M-V,≤100
142004422534101,CDU  Mecklenburg-Vorpommern (CDU MV),CDU Landesverband Mecklenburg-Vorpommern,≤100
221735951207012,Bündnis 90/Die Grünen Kreisverband Rostock,"BÜNDNIS 90/DIE GRÜNEN, Kreisverband Rostock",≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
178362315106,European Parliament,European Parliament,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
313390629528303,Mandy Pfeifer,Mandy Pfeifer,≤100
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,≤100
102608544969110,Posterisan,DR. KADE,≤100
215586348785812,Dirk Stamer,"Dirk Stamer, MdL",≤100
170402506329517,AY YILDIZ,AY YILDIZ,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
504547553413042,Björn Bromberger,Björn Bromberger,≤100
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
108611164735968,Thomas Grote,CDU Nordwestmecklenburg,≤100
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
115602575294020,AfD Brandenburg,AfD Brandenburg,≤100
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100
